,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3067542400049100513,88379651.0,920353.8159298539,385125264.0,2813033.286635145,66555410.0,930060.2241397228,86093103.0,950246.6386271247
3067542400049100518,46034658.0,498714.7856716026,213555131.0,1885159.8434786012,35385497.0,622940.1161037956,44961643.0,527668.434732477
3067542400049100520,38477383.0,592411.2770616134,169616706.0,1149522.2185923809,29322919.0,395822.9657545738,37590037.0,627666.5444256555
3067542400049100526,18408254.0,202103.81581856773,86373677.0,823965.645011011,14155625.0,253198.36167701715,17850162.0,210581.99917687124
3067542400049100532,40578143.0,443422.3743038771,191547758.0,1685512.4224592834,35934980.0,629499.566690794,39816612.0,464282.4331082408
3067542400049100535,13876577.0,142358.48948226316,61166511.0,398862.40515536326,10160165.0,122047.53896928794,13614033.0,152224.06272152546
3067542400049100538,31176696.0,342125.28377144324,139475945.0,1250940.2059787372,22784012.0,401818.9103186891,30497455.0,362623.70111040235
3067542400049100541,26728119.0,299308.4159519997,116550393.0,737091.1134147092,19137949.0,225828.92880798693,26236388.0,308420.19321799756
3067542400049100556,42284932.0,556246.3074888078,189307825.0,1215477.6126171667,30753421.0,365358.4806471865,41903365.0,580185.5708997033
3067542400049100561,16319849.0,184517.77386261715,70949283.0,660733.5321385831,11454874.0,204393.7272766499,15896612.0,193721.45935182433
3067542400049100566,10999661.0,173205.72724181274,49088746.0,340106.4117996144,8457753.0,117883.30602846359,10779715.0,180344.74158594297
3067542400049100569,5671448.0,63323.45793242366,24332413.0,212374.95971329467,4079202.0,64675.790450345245,5500914.0,65097.208061775826
3067542400049100570,20806267.0,229568.65499918064,97638601.0,876069.2864417041,16469787.0,292160.4764775927,20817612.0,242640.07132026326
3067542400049100579,24350477.0,278649.61101244553,116242142.0,1097803.3867620858,18109145.0,329625.97583262925,24571083.0,294623.32872052194
3067542400049100583,20086870.0,316057.5608343624,87122851.0,604007.0852234307,13889512.0,190964.47615158046,19819625.0,334393.6076154888
3067542400049100585,48992207.0,494078.685409252,213060023.0,1413258.478122752,35703630.0,445157.08347129624,48069878.0,519565.8116189267
3067542400049100588,4152448.0,65805.40700211584,18250368.0,129848.25706604456,2846822.0,39347.409884890534,4041516.0,69689.67471190525
3067542400049100589,6952684.0,111921.71570488355,30518584.0,222822.2134784793,4874857.0,66829.9597973376,6875334.0,117400.24414346323
3067542400049100592,39072245.0,445616.83567979897,167848377.0,1623657.2767832577,29406035.0,538625.3798759124,38048107.0,470461.5908943673
3067542400049100593,16159392.0,181114.25771357893,72452592.0,677303.4367503459,12661319.0,223988.02104460984,15929341.0,192390.28804424976
3067542400049100601,55564260.0,901642.9117931416,239829521.0,1710762.7952755676,39530621.0,550206.3850865662,55578339.0,957021.9487997976
3067542400049100607,26631157.0,300385.1879438243,118755544.0,1101200.4332485453,19709361.0,356993.00740825286,26716327.0,321275.57408368046
3067542400049100610,32928286.0,375261.77635090204,146002867.0,1365963.7064039104,24443247.0,442261.10698653344,33139468.0,398230.647186611
3067542400049100612,33190424.0,550026.0636338182,147214068.0,1095690.1167353182,23158122.0,321033.23107329354,32771483.0,565095.8141679838
3067542400049100613,32269268.0,523555.4261516203,140853699.0,1008979.8111085168,23505843.0,325085.591466487,32024498.0,554500.301867102
3067542400049100617,30965242.0,359264.01544944476,145366000.0,1358701.9557457368,22818804.0,413874.88301885844,31856322.0,387306.0080577374
3067542400049100627,38355430.0,406433.80836011353,167660256.0,1247544.5048861792,32171265.0,466441.8238753144,37811407.0,420905.64235043654
3067542400049100629,25631581.0,421351.9990419202,110559301.0,786691.2773153544,19271502.0,271976.4801984505,25081284.0,437186.2689772397
3067542400049100637,13074284.0,211776.81961258556,56087864.0,396956.48286203766,9692822.0,135962.0056697538,13088104.0,228521.1319367036
3067542400049100655,9297258.0,129414.6567811541,41273626.0,272613.74441956857,6816507.0,88679.57458863754,9376341.0,137636.34591889958
3067542400049200042,12959446.0,143702.7876575714,55637149.0,516605.1036517564,10115760.0,186327.88836856175,12294800.0,149034.15339926467
3067542400049200046,18516808.0,165796.24697786057,79084650.0,616608.0656630262,14894223.0,225748.07992520652,17592811.0,171095.82974186403
3067542400049200050,17104537.0,146503.89651195792,74379668.0,560516.7828906515,13132732.0,198583.3409050719,16766866.0,154940.64247647818
3067542400049200051,29380201.0,250826.62764050503,135978900.0,993434.3472344687,23466937.0,353059.46555588976,28691056.0,258435.34843971324
3067542400049200052,17621310.0,195913.82361754263,74240616.0,686821.6089451928,12247346.0,230003.04561551285,16857834.0,207682.25633425408
3067542400049200056,9141966.0,102689.45302223602,39761404.0,361775.3704772555,7941155.0,144631.2739975713,8701358.0,105393.52456103137
3067542400049200058,18012838.0,149256.9283103305,79294817.0,577172.0134641866,13432799.0,173964.54996952752,17798709.0,154941.4229424798
3067542400049200059,19336376.0,150068.27248104382,83390517.0,566628.7216498038,14597063.0,188412.26189834182,18760015.0,152414.25851782464
3067542400049200069,35711128.0,313312.99842135404,157293753.0,1284144.4547337594,24800494.0,380238.94766963436,34587547.0,328778.11892785167
3067542400049200070,44801265.0,358935.6955525289,190821594.0,1301695.744941407,31905631.0,401908.55198409804,43786362.0,366530.52102803165
3067542400049200073,23114369.0,201773.66590089735,102322415.0,781824.5568632061,16266808.0,245540.74004664563,23025444.0,211299.46639620807
3067542400049200079,33119864.0,284077.90254023846,151644592.0,1117253.4002614166,25267102.0,381103.5897640238,32920128.0,304356.84976867086
3067542400049200085,43239252.0,372748.6308726438,203910647.0,1581907.0711494526,32912271.0,491961.97490735305,42904149.0,392362.99338970473
3067542400049200089,31598173.0,365272.77025291516,138131904.0,1292151.8578124342,24709447.0,461845.8030269971,30594835.0,381146.7236218522
3067542400049200090,18390153.0,212368.89842673208,81302517.0,764386.7164291607,13664179.0,256174.3231553252,17890167.0,220143.93509997474
3067542400049200091,21398279.0,189116.32711916388,93166043.0,740442.1630832849,14707834.0,220925.4294559012,20995317.0,199994.39315946482
3067542400049200095,33777477.0,298039.49710500205,149880896.0,1182894.1352915922,23201488.0,348396.47315553174,33446162.0,316788.39122655493
3067542400049200099,28528430.0,330122.5457636895,121547290.0,1143833.9830007583,20373748.0,380194.7844064365,28015296.0,348112.81895395566
3067542400049200108,33674431.0,385425.5153362272,147228167.0,1390808.1793820574,25172110.0,465659.9098789283,32857141.0,407124.1982750522
3067542400049200112,31378598.0,286716.0658347472,150065810.0,1208790.9680234531,23766716.0,358571.7239667553,31387933.0,295627.7128986276
3067542400049200117,40903875.0,372996.9415981966,176774346.0,1427985.8830468738,30277084.0,460756.615051821,40240921.0,388861.65721137717
3067542400049200121,29238186.0,234363.125688102,128464339.0,891961.5960995909,21558914.0,280161.1785832076,29252738.0,242222.6615549044
3067542400049200130,84104343.0,1034524.3352291354,388623604.0,3908064.788018316,63893859.0,1209423.2128043626,85502727.0,1089507.6219173355
3067542400049200133,36101223.0,417280.0911150146,152776731.0,1439660.2195450298,24081529.0,448080.95744229096,35199431.0,442873.4830730284
3067542400049200145,17862219.0,209983.26950944838,76098947.0,729832.759012739,12670770.0,236734.73082100632,17440747.0,219135.13643803415
3067542400049200152,47168844.0,561739.462826026,198111809.0,1923841.479998177,33008072.0,620138.9041095087,46336225.0,589093.1717267327
3067542400049200156,23691581.0,187929.889526577,105777718.0,695477.5704329218,18089734.0,226708.55160043138,23861407.0,199075.3613667999
3067542400049200159,11908054.0,108111.59715841146,52839479.0,455647.6704502823,9767853.0,149913.98742870716,11550147.0,113764.17572074963
3067542400049200164,53181464.0,479470.45424069616,232752069.0,1831817.7629104021,38584956.0,591810.1395624238,53003878.0,505392.05072753364
3067542400049200167,18634671.0,216593.15734661295,84820410.0,796212.4909267141,13490159.0,236220.54504444002,18950119.0,229028.1804515999
3067542400049200175,23730900.0,215983.8073810533,108209563.0,905536.0907404614,18004511.0,279186.6991895514,23851458.0,226975.3113117454
3067542400049200183,22278506.0,262931.7598970241,92508873.0,878599.5460068106,15867828.0,294141.9126579914,21589059.0,269537.0846114427
3067542400049200184,24946558.0,312692.38040073594,115238625.0,1143735.0905946014,18194747.0,347330.6503229934,25492187.0,331948.21280360775
3067542400049200190,17616031.0,210378.50739483105,73614502.0,712136.4743953471,12734953.0,243089.16670393635,17220981.0,220269.77477956197
3067542400049200192,7705689.0,91835.18240912404,32366089.0,311089.15852974175,6044376.0,114158.49792228828,7511022.0,97601.9996433559
3067542400049200196,194416763.0,1761810.1276542002,841797865.0,6511574.389095832,167051754.0,2401204.612591466,186780173.0,1809980.0408479567
3067542400049200198,16593270.0,151193.64713322796,70689367.0,549973.8982937362,13150297.0,202606.59849176722,16205401.0,153053.9848997754
3067542400049200201,73641965.0,790593.8142537393,306772850.0,2213531.7287105517,54115055.0,782122.2869129204,72128239.0,821630.7671968675
3067542400049200209,41552155.0,446618.72877716646,173301608.0,1269178.232308221,30749303.0,456505.3515946178,40859107.0,459987.37265982677
3067542400049200216,21121857.0,183995.42126033042,93468326.0,668355.231130692,16508414.0,235534.6284374536,21128020.0,192409.82756065266
3067542400049200217,142459377.0,1173016.6162265388,675941879.0,4829623.854489108,105742331.0,1413770.8046813998,142616200.0,1230165.1291291497
3067542400049200219,36092004.0,308550.3620079302,156095446.0,1146632.9763884332,30929082.0,448698.4543836609,35328824.0,322736.28856808494
3067542400049200221,5924359.0,61346.862736933625,26147167.0,207702.3224307731,4269469.0,67099.66266704926,5953118.0,66207.70182105925
3067542400049200222,24852667.0,258709.41619307527,105335267.0,786834.1373930324,17352728.0,258292.97210535815,24593545.0,269120.83960335643
3067542400049200226,12451539.0,131261.85636026174,55188238.0,435761.4300931952,8967823.0,134702.23802659663,12566467.0,139221.27603692256
3067542400049200227,12120115.0,127155.53038475387,53618856.0,383142.2647266699,8968587.0,127420.84101059168,12298599.0,132244.75989556135
3067542400049200228,20271667.0,166000.68879249584,88246456.0,613236.3204923966,16138039.0,214485.20506508966,19913191.0,174513.92235160733
3067542400049200230,49824329.0,412827.78497132414,222382601.0,1585939.2502566606,38515550.0,521490.0807729291,49393125.0,426957.85471484857
3067542400049200231,4129429.0,43979.14999858695,17591012.0,135344.1608445486,2844161.0,42883.232425667375,4100178.0,44317.82545473566
3067542400049200232,25655888.0,272075.9103085682,113965264.0,837967.4041254364,18785883.0,261945.23100725358,25991145.0,284552.2039105234
3067542400049200248,29183635.0,299223.86041320616,134429801.0,1080190.1269193043,25908338.0,383893.4451952341,28375543.0,308911.6606309792
3067542400049200251,42397792.0,421020.65199432895,193304620.0,1491497.7504891988,34512307.0,482047.9416936033,41679354.0,438422.1191037318
3067542400049200252,8670932.0,87326.15570449049,41417141.0,336667.87438486435,7269169.0,106255.52511175438,8986872.0,90931.80245570054
3067542400049200253,15071251.0,167232.52004147836,69452806.0,567152.013698022,12657895.0,190499.9308497492,14672910.0,168543.9915578119
3067542400049200255,5111856.0,86212.19272683623,21580348.0,142398.9413748049,3671826.0,46632.90054261824,5074203.0,86535.29975155671
3067542400049200260,5836838.0,99261.86948163473,25313462.0,186564.35707507117,3856493.0,54859.82368542139,5775885.0,104082.02365405185
3067542400049200262,32295988.0,540892.9723648861,136817263.0,1012796.1389639492,21331953.0,300342.6977805564,31744223.0,564761.0497816184
3067542400049200264,18893543.0,311288.92665724945,82273567.0,601689.5316696966,12660417.0,175470.29953950955,18699269.0,324689.0753993788
3067542400049200265,23650772.0,402274.22250767297,105549796.0,807411.9589220042,19652880.0,273684.60748034314,24133233.0,424771.11427556025
3067542400049200266,26959473.0,451975.012754377,121958394.0,943331.787743168,20957566.0,286872.8532077136,27588621.0,477250.80890546564
3067542400049200267,24351163.0,398023.9531960991,103725196.0,775123.3709612307,17320667.0,246897.49959348876,23939531.0,416296.4824078345
3067542400049200275,85692325.0,959918.9158600324,387587003.0,2951838.974341793,67969866.0,966110.9189308182,85348229.0,994558.8731121585
3067542400049200278,10718226.0,175972.66629876767,44790319.0,337739.52125057805,8006389.0,109658.16408827767,10459472.0,183674.05893560944
3067542400049200281,17921310.0,298727.8257530838,77397619.0,576946.2705428505,12617236.0,181620.29218430512,17852686.0,316739.54279745976
3067542400049200284,28297866.0,334407.22583375534,134285807.0,1285770.158926892,19462287.0,355726.697499095,28216920.0,349279.25015809207
3067542400049200288,28390194.0,338368.4228113276,140195492.0,1372208.6416827613,23873588.0,437083.7423148497,29389128.0,364843.40952786367
3067542400049200291,12980940.0,152942.85539614302,60139074.0,578507.4393208671,10095097.0,185064.89840200578,12806053.0,164756.85579129102
3067542400049200297,8367075.0,138363.03496460943,35400355.0,309575.3974069732,5768344.0,84404.13118976672,8080974.0,143614.2321425595
3067542400049200304,73517918.0,863331.804596162,356597182.0,3415462.30853081,56008183.0,1032113.452675699,74426498.0,917792.4761952644
3067542400049200306,21290648.0,357301.4548463032,93007484.0,700177.0338909312,15740387.0,227104.50029846068,21159560.0,372684.73803865444
3067542400049200318,10822305.0,130527.37133142975,51037424.0,499806.5621377773,8552836.0,157345.90631486918,10506251.0,132777.46465619886
3067542400049200319,21065177.0,353048.5221785251,91183177.0,688202.7294512737,16182557.0,234062.66842984883,20855173.0,363575.4886965356
3067542400049200330,50609943.0,604591.6416155326,248684575.0,2427700.907419213,45071511.0,828440.6669859585,51911484.0,639229.7303268554
3067542400049200335,3904356.0,62353.36175054895,16222374.0,122054.90497892826,2690466.0,38022.49580740719,3801915.0,66283.38133576585
3067542400049200340,73186797.0,1194977.3581324676,344176730.0,2547520.412820487,56752986.0,797729.2434979621,72191530.0,1254440.433218174
3067542400049200352,54262348.0,882158.9977790143,240997303.0,1767686.1252839612,39183183.0,554366.7266814073,53549530.0,922783.188023292
3067542400049200356,36018964.0,426773.16192614415,165920215.0,1697458.993013312,32275518.0,609720.083468248,34878320.0,436240.61548806145
3067542400049200359,35408864.0,369060.61716039095,160570165.0,1221905.6408219014,29517265.0,428015.87868648116,35124492.0,389286.1137766083
3067542400049200362,32951795.0,383452.0509099603,161682447.0,1515626.163414402,26024113.0,482766.02145572036,33425444.0,405510.2573178728
3067542400049200365,46504026.0,531727.1824839395,225857533.0,2078539.5378983025,35552863.0,652109.7597059719,46997858.0,567638.504062516
3067542400049200366,23175308.0,266140.91964771133,108437239.0,1011499.9110093728,17957732.0,326570.15332395356,22817594.0,277097.4126063803
3067542400049200370,25658648.0,292648.1068445446,120963599.0,1135164.7893941319,19957598.0,364861.58472586557,25254043.0,306829.3712210452
