,PolyT_raw,PolyT_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,DAPI_raw,DAPI_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
3071341200045200017,212992284.0,1878926.3663772373,20212395.0,330366.1752125919,168911677.0,2687833.170247498,37803482.0,555380.3605534686
3071341200045200019,1302308462.0,7629305.31373999,119755394.0,1974046.1482072135,947416777.0,7082317.536912685,208670141.0,2812216.929847261
3071341200045200022,505938352.0,4485773.639532548,50598138.0,814012.6436541823,414775430.0,5273410.554569896,85164454.0,1286029.1052721431
3071341200045200023,1331308901.0,6126456.709557841,74288976.0,1185964.8449730808,1269294732.0,8871453.599996047,178648906.0,1944529.0882531616
3071341200045200030,1526056682.0,10577925.8168764,109241592.0,1802950.8172295722,1301675084.0,11462512.40469663,227105281.0,2994218.2222713446
3071341200045200034,1284415971.0,5195706.747923789,69840613.0,1128781.552355957,1394645323.0,7909832.614797987,184856537.0,2028992.781661041
3071341200045200039,874608579.0,3535443.8218426052,53515635.0,856395.1895015144,1149654404.0,7564068.096847401,123827388.0,1280377.0528566341
3071341200045200040,1811358605.0,12014724.59212958,127905471.0,2081770.2224316115,2089631993.0,18600236.824736483,191652479.0,2598555.7541631376
3071341200045200043,1464072135.0,7004116.885512998,97783887.0,1575970.835898905,1888683784.0,12414075.096498167,224313205.0,2625191.6933236336
3071341200045200044,2027914762.0,12770569.93954816,148019152.0,2484722.4085836317,1810007291.0,17010089.945378132,301747028.0,3749402.9112396706
3071341200045200045,1415951674.0,5825416.502601806,86096196.0,1394793.355688225,2185120421.0,12919774.552531188,212145871.0,2285924.536846794
3071341200045200047,967226564.0,4185509.719879464,55597213.0,904947.3346811539,1268642985.0,7876211.281743223,144444038.0,1657762.133266697
3071341200045200049,1472382855.0,13789285.349773826,129654160.0,2173851.1977349827,1623409870.0,20389896.35097187,177296877.0,2734796.1802326767
3071341200045200051,163915733.0,1655771.0463314755,37673409.0,442607.6579898118,118923537.0,2141723.4143087952,39304427.0,414228.251764224
3071341200045200054,1424020351.0,5866583.520516979,87154389.0,1405432.9588668717,2437826728.0,14320231.255136559,226048481.0,2390493.166320439
3071341200045200056,2313003648.0,12018669.401230281,175912170.0,2876045.519106731,2787910400.0,24181194.914575126,338547529.0,4414979.863692468
3071341200045200060,662749475.0,3506727.005058169,52755566.0,864978.8769287535,892683452.0,8227861.012988152,119812307.0,1408884.1902045873
3071341200045200061,710810278.0,2998723.0492884773,44443092.0,729994.9774554301,1131839389.0,5973507.741351678,114166388.0,1115952.0457748268
3071341200045200062,515574651.0,3892383.226881594,80839469.0,950455.3589266479,344689178.0,4208183.661479565,98206328.0,1071132.5350328
3071341200045200065,869009430.0,3985481.7094871793,48009736.0,790370.3355299247,1102800374.0,6399541.183922006,126326474.0,1111424.872697942
3071341200045200068,760022308.0,3058266.10547745,47096727.0,774059.8731834657,1327567835.0,7843221.682352655,128536523.0,1283877.8306394157
3071341200045200069,1662599760.0,7659733.590812647,117206960.0,1923320.8591947989,2645731819.0,14961558.267780716,286375434.0,3068505.1010728534
3071341200045200070,1545045203.0,11422956.26275061,125602768.0,2110635.954485434,1798027006.0,18092911.282877773,186961438.0,2656062.128078054
3071341200045200072,700542005.0,4905629.523055265,53354712.0,901563.4446341565,663316985.0,6141582.018019042,118280945.0,1406013.9394412325
3071341200045200073,907059031.0,5044364.87361884,65909942.0,1093935.6601885422,1004447871.0,7495773.139677422,136601990.0,1939273.3708465756
3071341200045200074,803976475.0,4093733.487245322,43391196.0,720444.114359198,1010285547.0,7086970.854346771,124847721.0,1567845.3257997148
3071341200045200077,87502497.0,592113.0699968168,6610071.0,107273.56373624264,130157870.0,1417865.8595252316,17511132.0,246985.18687912077
3071341200045200078,948919630.0,4895398.837599326,75110638.0,1257309.4455942237,1402862035.0,11241140.657171683,188562974.0,2155588.999763934
3071341200045200080,347034559.0,1751440.047090229,28770534.0,471471.9591315173,425546303.0,4288162.9719775,64770859.0,761438.8592999676
3071341200045200081,1816667093.0,12637662.498254959,181398546.0,3163575.3907747697,1556799988.0,15102947.397973523,348061721.0,4725640.636320618
3071341200045200082,651775362.0,3538203.341861626,47277451.0,787282.8440182583,953834093.0,7091188.536964988,113664248.0,1258053.287619705
3071341200045200083,934394808.0,6775361.1515284665,54366715.0,916204.3768892471,1163785441.0,12264179.271958875,156878246.0,1725783.0854523254
3071341200045200088,722089812.0,3239192.87009695,44700848.0,736863.0496507627,950390665.0,5590538.079633171,137971724.0,1488247.3517997013
3071341200045200089,2170264251.0,10036495.873915127,140586469.0,2343787.5924794218,2451090269.0,16046200.193267958,321197459.0,3802127.505790148
3071341200045200091,1017262676.0,4411423.872612906,62736875.0,1046826.51871853,1153005682.0,6461832.3176926775,189145282.0,1972653.0560840452
3071341200045200092,576439268.0,2278194.694944287,33507491.0,551963.2466214658,834276265.0,4469892.853859088,99914471.0,1053126.7165118263
3071341200045200094,1042893406.0,4564893.427538554,66385134.0,1101296.9645567061,1341960380.0,8580247.936041024,159803181.0,1816778.648080101
3071341200045200097,738265065.0,4144807.382892462,43881292.0,752311.0452996093,785645828.0,7373230.403588308,117038962.0,1179537.9131826058
3071341200045200098,1324454106.0,7675706.845981905,98095465.0,1671661.7344602826,1211443212.0,9971599.336000811,241120554.0,2988947.7397115496
3071341200045200101,1850060182.0,7855842.236596152,114736238.0,1848345.0174258898,2772345255.0,14515088.822219405,317577017.0,3223920.047412902
3071341200045200102,457875087.0,2376957.958102158,35919555.0,598690.272102714,640280880.0,4427904.448437409,89042598.0,980400.3838033329
3071341200045200104,1655134811.0,7600925.3604840925,90099028.0,1459293.8401558232,1994320412.0,11356189.106302185,269589321.0,2752138.843727639
3071341200045200106,615253029.0,3309672.7064672005,32833860.0,551813.7742162371,735166422.0,5827345.06681974,92360130.0,925821.2256254673
3071341200045200107,1384321182.0,5905343.9794803765,76786526.0,1270000.8342940416,2248003644.0,12790715.723264804,189563831.0,2046964.1742391582
3071341200045200108,750274332.0,5655080.294054812,85843551.0,1039573.2104090275,446166908.0,4949945.155437121,124018210.0,1501919.3655135275
3071341200045200109,1339733930.0,5254120.6148581505,77048746.0,1215087.9151985536,1923675787.0,9958129.449268825,182358350.0,1935507.9523233597
3071341200045200110,1306319565.0,7569478.567505551,68180537.0,1064569.7875132898,1365866269.0,10215675.44024866,188547655.0,2047600.3537160445
3071341200045200113,1708292697.0,6601260.872055513,108211122.0,1446672.8185589341,2618100541.0,12865628.655524632,323692682.0,3051879.988347333
3071341200045200115,1449004300.0,4986528.294278624,81440381.0,890287.8972206516,2231271831.0,10467220.917088225,202612041.0,1623356.3926152133
3071341200045200116,1319261740.0,7673762.037812242,117621623.0,1300260.9057506328,1306858053.0,11713057.681847496,256471815.0,2241380.8477119915
3071341200045200119,349326965.0,2928415.485295147,42239797.0,403302.8931271967,160710667.0,1822413.6891289833,63703252.0,777310.9401620736
3071341200045200120,1894089532.0,6338074.1672031265,104155981.0,1109692.8680108616,2755894716.0,14516305.468246348,314590245.0,2220677.567253413
3071341200045200122,1495832678.0,4788775.952357592,87126657.0,882690.635331714,1675110104.0,7076974.072931403,210051245.0,1523584.3939445778
3071341200045200123,628331785.0,2544082.403330934,40694984.0,404273.52467147313,614888450.0,3708040.9230743693,121261501.0,1014985.9332739036
3071341200045200125,910693682.0,3026551.9312128145,47729002.0,460421.8395215927,1270375485.0,5616673.570484628,142905140.0,1006257.345075754
3071341200045200126,821680635.0,3127886.338218856,50448052.0,506356.77481010766,1096724550.0,6243593.845133169,146304872.0,848869.0965392631
3071341200045200127,904046083.0,4644796.816874696,101841207.0,927128.953523189,470758816.0,3535623.3838936314,150772978.0,1363458.943157549
3071341200045200128,639781119.0,2248088.8841411206,37410127.0,365720.23217910173,964852710.0,4825419.2821544865,92699128.0,550245.6418492189
3071341200045200129,1927782500.0,8605257.695962396,109724590.0,1158732.8179914155,2400948713.0,14981956.653768437,309662961.0,2492780.615971596
3071341200045200130,799750296.0,3395021.196889878,43902768.0,455987.6561049718,1062377286.0,4946749.643714093,109265817.0,860764.4574947497
3071341200045200131,990842549.0,3822446.548188383,56984307.0,603553.5374131722,1421473291.0,7475559.902130007,147930024.0,1162867.7272596688
3071341200045200132,1148073105.0,5099521.651895297,67555883.0,732818.3429603863,1580928702.0,9287242.040506301,181091768.0,1507973.9189920821
3071341200045200134,664719658.0,2772006.212032625,36900413.0,409051.80051175714,982071691.0,6038302.149488383,92465563.0,664125.7618673372
3071341200045200135,2466044407.0,9737217.354231931,130774919.0,1446262.284782138,3124304088.0,16225818.24751527,339158294.0,2830473.5643941234
3071341200045200136,940767467.0,6383627.022947684,55089067.0,619061.5067484636,1186746027.0,11699847.167508628,165289523.0,1456057.8351535897
3071341200045200140,905722568.0,7090152.180847479,82753856.0,935021.9997278582,606307606.0,5613044.534309244,130640901.0,1709020.3202338892
3071341200045200141,1840283984.0,8786372.360646706,118409379.0,1319322.237000694,2176028228.0,13587273.902951734,311002639.0,2560783.287882836
3071341200045200143,780457120.0,3558330.136206626,46457489.0,507790.1517548592,969211309.0,5633421.833814674,117900430.0,911538.6076850913
3071341200045200144,1145596517.0,5574676.589392489,61904916.0,684443.6280366719,1355967379.0,10315191.446270503,156740363.0,1541617.7429646065
3071341200045200146,1168413471.0,10284089.693983993,91468691.0,1054303.0732192085,1246668944.0,14276590.901265346,194853204.0,2249802.7729018796
3071341200045200148,1136682951.0,8593169.484865576,81368747.0,912940.173051381,1222875270.0,13475700.669965219,200669968.0,2043840.7416567313
3071341200045200149,1075142754.0,5087434.902510212,59722456.0,663012.12535391,1333198534.0,8750061.49869299,158486849.0,1254361.5084473293
3071341200045200152,1438851141.0,8042570.038487196,96544420.0,1055079.1675874002,1518828694.0,12090008.047024189,235094477.0,2225710.449453437
3071341200045200153,1222559511.0,8975794.287210643,124331094.0,1390696.0229792402,1080963188.0,11124304.577496432,249260938.0,2588140.5398987373
3071341200045200155,452461319.0,2444079.38419735,43126873.0,477913.967982521,319833396.0,2417117.2068967866,72209072.0,815161.598464109
3071341200045200157,1093033409.0,10696104.37289246,97050376.0,1107423.890050376,1034349196.0,11728385.656230621,187133050.0,2498869.802056212
3071341200045200158,171554645.0,2100488.2970398325,15715831.0,182343.33443271692,148320634.0,1759593.711834676,28716745.0,445238.3361039473
3071341200045200160,1683727030.0,11774288.330057366,128776654.0,1447930.5666921514,1598358639.0,14032662.019034868,251524189.0,2534312.408623874
3071341200045200162,664771212.0,4927719.117841249,61995243.0,695553.5184904437,676334963.0,7201810.43814198,115827202.0,1154554.410525301
3071341200045200164,457952121.0,2398169.486888488,41518389.0,441616.7438879743,338748352.0,2121180.4033263824,69315247.0,737038.5493973457
3071341200045200168,2608779994.0,12745862.08559485,198815609.0,2120546.585101284,2516656792.0,20221634.38434451,368998961.0,3622654.1349412985
3071341200045200169,74407704.0,434049.21339303965,11736795.0,126550.69674350572,87822618.0,719504.1049932622,14181216.0,127812.5563433855
3071341200045200170,113354516.0,875078.1631427964,16266766.0,173614.0171959487,147527622.0,1608283.3061566588,19819751.0,179822.69891821383
3071341200045200171,44890010.0,444451.4753358896,8747402.0,94138.60962748264,50841114.0,819871.2912486701,9561742.0,90129.44077003613
3071341200045200174,808182636.0,6082385.315703943,68758669.0,734860.016178861,765732835.0,7888418.713519968,120340671.0,1413486.448898517
3071341200045200175,364778131.0,2998342.378981922,44502422.0,469409.16790864273,434899643.0,4874204.962409012,57780770.0,569324.5972838862
3071341200045200176,1219263880.0,9330786.078927986,96328578.0,1029125.9337608457,1265205600.0,13064437.98110307,171125982.0,1976279.2619700192
3071341200045200177,1769560521.0,9627469.392686272,123567863.0,1270057.0726262466,1878377648.0,14894100.635343265,252781790.0,2423671.1594261006
3071341200045200178,258821587.0,1555435.8628695922,35346403.0,362781.05953732977,301179374.0,1884233.2310659112,46436502.0,440198.8802774494
3071341200045200179,1698787501.0,8666555.681560129,94711635.0,952326.8536911852,2107547323.0,16087718.772308974,195638353.0,1619116.3170611197
3071341200045200180,166500181.0,2030614.9173493986,14553784.0,153985.3408797803,174159056.0,2354048.109957356,26794785.0,423263.95325929986
3071341200045200181,119515430.0,808403.2631569456,19356511.0,203983.82387218898,142090268.0,1175613.3129818144,23163675.0,206597.116130023
3071341200045200183,158001243.0,998292.6831984126,29675644.0,315354.9558926968,179477660.0,1402032.0990079923,33765655.0,307087.3429834281
3071341200045200185,1095481036.0,8230782.376545399,84809332.0,901158.9266379687,1115007028.0,10894283.665302537,155349707.0,1728685.727458058
3071341200045200186,1766261147.0,8333934.598323264,91278686.0,931943.289883276,2252154923.0,15888799.739506211,191512945.0,1628923.3165460606
3071341200045200187,1161884222.0,5021531.145021317,59401165.0,594140.4398529502,1410265571.0,10876750.180505948,123330174.0,939245.1996801534
3071341200045200190,2059686588.0,7762079.794489915,121304120.0,1242554.857974317,2507844390.0,14410700.664425459,262412786.0,2275689.8285449506
3071341200045200192,1087531256.0,7669446.322818888,83393153.0,891889.9064711757,1304634139.0,11393619.13049818,146621117.0,1613586.344945896
3071341200045300017,352034312.0,2640736.155750405,50303272.0,829905.2511310471,448515222.0,3752967.7864247425,65212109.0,941215.7163713537
3071341200045300143,51758400.0,598198.1772515546,9127758.0,97005.98799473468,57968065.0,1211554.6742858177,10253690.0,101132.53739011992
3071341200045300144,97509929.0,1251338.2568093706,14679337.0,170628.61794308943,112008641.0,1681797.5466205622,17355925.0,192047.1959035417
3071341200045300150,89275986.0,1193951.568115344,9821345.0,102854.50269901764,99574486.0,1301613.9150694115,13076460.0,137344.59117426345
3071341200045300154,113344234.0,1005630.7300541911,22800039.0,238259.2362274767,123399544.0,1755042.7138304166,24832981.0,237373.51654699873
3071341200046100002,252238527.0,2872796.8190229028,23422346.0,404792.298585525,220662142.0,3596048.1952909464,47158285.0,861238.2520668497
3071341200046100003,420171611.0,3104778.868477596,32031928.0,534557.3648366437,378932210.0,3454469.9474165128,70666795.0,965132.2991977726
3071341200046100005,1009842866.0,7612081.800843627,86356073.0,1479725.9349291278,972057560.0,10197306.016798442,159956850.0,2457354.9585869377
3071341200046100011,111597173.0,526748.4003338068,6846291.0,114956.79671007962,129928367.0,972816.3678892276,16199893.0,190485.32343921726
3071341200046100013,1101431565.0,7054971.506720297,69468556.0,1185137.1230509724,1135592346.0,10806645.190021226,141504383.0,1876550.1775494292
3071341200046100014,76231855.0,917235.8887824377,6983495.0,125244.03733245734,72604686.0,1255777.5025065555,12839738.0,246383.98372267862
