,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,PolyT_raw,PolyT_high_pass
3068241300014100035,69768526.0,1516739.9012687681,50743358.0,1007724.0635782027,69668887.0,1543531.1815289748,323980052.0,3574993.3747035125
3068241300014100037,90539494.0,2232627.827078946,65927936.0,1751490.218805964,90102388.0,2275964.281424013,416899215.0,7236980.5784205925
3068241300014100045,74477864.0,1455793.8723390428,56896383.0,1121441.9217260934,74554978.0,1496466.0543516402,334756148.0,3571041.034635144
3068241300014100048,41460051.0,537726.0124231791,33139527.0,657915.7195111362,41642020.0,562264.7753072423,183624120.0,1932034.1272383262
3068241300014100051,68599081.0,1672955.0534463117,55972524.0,1607569.6002561147,68609069.0,1709401.3011175718,320093922.0,6483626.660656436
3068241300014100053,68564616.0,1441124.1695311745,56033023.0,1410315.7943494918,68812555.0,1475243.3082491555,313354867.0,5197142.364716791
3068241300014100054,53984060.0,1315633.7763549457,44535106.0,1268625.1642115563,54294385.0,1343208.5487814322,250484902.0,5018668.811186836
3068241300014100055,22218603.0,269097.7829804992,18294036.0,348403.77948339295,21485363.0,277583.70370560454,92956295.0,861938.4858410967
3068241300014100060,62647444.0,653485.5822668712,44362337.0,657539.4807454485,55535300.0,574538.3025579759,229277969.0,1773490.2644759265
3068241300014100063,65074820.0,1416101.2422649625,50132852.0,1210200.6452309121,64693828.0,1436612.543687624,294350509.0,4564157.078974622
3068241300014100065,131263928.0,2699531.691029473,95751586.0,2241872.0730695864,130081262.0,2747590.3635859312,579039220.0,8469474.820775349
3068241300014100070,6238214.0,80118.07019830424,4008373.0,76833.17080039546,6054192.0,80144.89911094289,25820836.0,253087.30857279137
3068241300014100072,19631089.0,550290.7428313289,13810185.0,369944.20399118913,19458134.0,555642.1759226267,87032453.0,1554441.4631138262
3068241300014200007,7512796.0,638543.5801828405,6877515.0,322775.08299025823,7397782.0,630876.9275136258,42717291.0,1662989.098280906
3068241300014200010,10231728.0,133307.99561708866,6309251.0,118030.18177785464,9854722.0,133527.99332372056,40335930.0,407032.87887722417
3068241300014200013,5395549.0,70448.84460472033,3485293.0,65561.13995228919,5166438.0,69824.955914786,21430637.0,212298.1429167408
3068241300014200019,46565845.0,1095878.3003859369,31036132.0,689619.5502271687,45949775.0,1093614.707756483,198006239.0,2594625.629365854
3068241300014200021,27749561.0,373341.7960525163,18007416.0,350425.0699267877,27527501.0,384744.3132584954,111897055.0,1144385.4545796546
3068241300014200028,9207451.0,122226.09547739738,6184800.0,129341.16783031341,8922197.0,124695.6588414757,38330570.0,393658.8962153354
3068241300014200034,12787458.0,172349.6126245981,8883863.0,184351.93873202434,12569103.0,176789.92593836715,52718576.0,548340.0726660475
3068241300014200040,32228875.0,427068.217344166,19620233.0,395828.8902948556,31097364.0,427182.53857440536,132577957.0,1374962.235921707
3068241300014200044,40718902.0,458254.7542320605,28984552.0,486065.4289714703,40324526.0,470370.3750762249,172826206.0,1422646.6742382622
3068241300014200056,22963314.0,636377.1417127186,16961048.0,339672.39772751473,22856241.0,647610.151557987,105433492.0,1134329.5987275443
3068241300014200072,58808301.0,1550422.4757692795,47209510.0,923376.1265610901,59116795.0,1580294.9435968748,276076327.0,2927829.1378645003
3068241300014200082,59658602.0,1369190.8493262397,47157899.0,1302165.7488000274,59616158.0,1397959.49346312,271362262.0,4951935.376440947
3068241300014200089,118064148.0,2468318.4830937954,82815683.0,1969042.127901689,116618771.0,2504988.9848748026,516164182.0,7671373.237536165
3068241300014200092,62581471.0,1318099.34523845,43508579.0,1085651.017352397,61549632.0,1328942.8204932034,273734921.0,4428848.402242353
3068241300014200095,27132066.0,344716.08914878656,18262236.0,354341.84001459373,26629746.0,351904.62365987396,114468711.0,1179458.626837814
3068241300018100025,9349290.0,394527.68812995387,6822283.0,330819.01690523495,9311011.0,397678.91645290935,41140660.0,1638974.4889199
3068241300018100026,13478057.0,167477.3536581287,11000580.0,237447.9021901214,13193789.0,160181.65010649193,56418271.0,444292.9880555081
3068241300018100031,12264691.0,169037.88162253,9384383.0,171799.38557737213,11712585.0,176769.40233687375,53201351.0,493203.96887761296
3068241300018100032,7482042.0,108138.92718179832,5431750.0,105238.6808106744,7190543.0,109640.36256707102,31693194.0,284040.5301707877
3068241300018100052,19197791.0,253826.9620480613,16918349.0,279718.9069010448,18098527.0,260305.8873727471,86249742.0,782111.5710325789
3068241300018200017,31860714.0,456008.66723488213,23722007.0,421585.6060557361,30824973.0,478518.16804077826,123296753.0,1179787.3502186094
3068241300018200018,40160732.0,590481.5637651909,33807402.0,608913.1422000002,39263291.0,621810.352073834,166176243.0,1570984.9186320147
3068241300018200025,14751002.0,213137.12618828967,11839605.0,239011.01360321254,13775345.0,209852.2257991059,66529381.0,761366.4592948363
3068241300018200026,8353134.0,118356.32145371864,6130336.0,113162.35259336444,8066047.0,120327.1752944447,35326091.0,317688.47817901673
3068241300018200040,4322815.0,43194.96156988664,3894079.0,55668.29739436584,4189607.0,46291.38563685544,19350637.0,157136.99756392365
3068241300019100021,16496887.0,205807.1433890302,81368977.0,799920.192621389,7508053.0,92045.71931242096,126272082.0,1108273.944856493
3068241300019100023,14929508.0,168216.42712421983,34244679.0,397203.8294960968,12078898.0,152369.48745101815,76262773.0,568093.6051362146
3068241300019100024,101860942.0,1231392.1862262455,411969651.0,3443824.293806062,50539131.0,641833.9882850219,717220170.0,4565066.820027689
3068241300019100025,190382110.0,2632385.4010010106,707917215.0,8453934.909393117,97240082.0,1260445.8702969975,1158547307.0,9733183.437235087
3068241300019100026,13427857.0,160096.6685823134,25334555.0,342179.2855875713,11686028.0,154567.99321089793,61967407.0,556074.0115760062
3068241300019100033,51571123.0,486025.2946680061,63064993.0,1067266.307722054,45788673.0,430567.8105531458,241194894.0,2135198.5372699364
3068241300019100035,49149030.0,474510.7346823048,237491697.0,3001766.7729665507,31185066.0,320098.1934141385,381145897.0,3453103.8718445105
3068241300019100047,94398301.0,976340.0620393312,246639371.0,4027652.683391043,75984028.0,817279.0903349374,502643242.0,5232043.345968904
3068241300019100048,87981673.0,944143.8302393232,169085668.0,2235946.752469697,70015770.0,729258.0593961999,544927548.0,4366079.227609548
3068241300019100050,25916178.0,199781.8162610333,28462765.0,380176.4167031849,24009399.0,191846.51603257554,120315404.0,865025.6542399043
3068241300019100052,36962889.0,373312.92960840213,32523296.0,617379.8435052135,33956471.0,357707.2204265815,166391467.0,1696371.1523652961
3068241300019100056,21499936.0,263442.9811546253,39164575.0,512470.7525429507,15366873.0,167432.54257306858,154482735.0,1609108.8561434036
3068241300019100062,79538373.0,956381.4189459857,313586430.0,4711647.395485278,48518581.0,593448.516635519,672742562.0,5781854.395405725
3068241300019100069,17668659.0,272557.34587522456,22728071.0,360453.00957454374,15972808.0,264241.38632295927,95979752.0,837038.5890591602
3068241300019100071,8872960.0,128084.75236476416,10913520.0,168090.57689379487,7926666.0,128972.83659827437,46621529.0,373406.38203835336
3068241300019100074,16643788.0,243034.05059643154,23092138.0,363740.16333703685,14343790.0,230386.90523797928,89365194.0,743655.3117459555
3068241300019200014,6001115.0,69801.07691649666,15554010.0,204541.4727686835,4766694.0,59410.27287713204,32243429.0,279642.24193134904
3068241300019200026,15584312.0,172385.51687789545,65895444.0,600811.4281833809,9463860.0,119424.33642239285,115776878.0,1196816.3116093744
3068241300019200027,116903785.0,1391964.9466753977,524051112.0,4452766.296922515,56119924.0,714438.4527873341,828286334.0,5712339.848137526
3068241300019200038,160293644.0,1810473.4700341276,721385266.0,10436714.331652354,91750530.0,908301.7624404716,1241370930.0,12642817.663971674
3068241300019200047,13773214.0,142876.1823924453,18303725.0,274725.9157957178,12862442.0,142866.951727761,60853438.0,518002.7682441833
3068241300019200051,109640634.0,1021574.4317902194,105690820.0,1517775.2459909096,108096959.0,1046590.3834330847,496827708.0,4117538.8202345273
3068241300019200053,7917538.0,75192.52395933289,13766429.0,165526.149006594,7010352.0,75267.16804032233,38437808.0,266638.5631526359
3068241300019200063,7065321.0,53153.99778520404,8713790.0,132512.48189117602,6548543.0,49251.431963329684,35583801.0,274515.15656530985
3068241300019200087,18257603.0,204532.2903394184,15697109.0,218917.733041573,18377897.0,212628.28756474488,78888196.0,583837.1948037505
3068241300019200091,161188359.0,1797889.6395328285,523978521.0,8155814.136278384,95300600.0,1031973.6249943029,1232074341.0,10278712.865860661
3068241300019200092,34853961.0,364143.923581255,41350183.0,857449.0660841832,31966136.0,350714.4462755637,175429641.0,1930463.6380524212
3068241300019200094,28242968.0,291588.11162512214,19489701.0,394115.5124957268,27974157.0,304052.90008990385,130513764.0,1416609.9062820654
3068241300019200098,17876084.0,184925.84071512255,13103831.0,272700.33050922607,17894317.0,194007.88955200915,82112651.0,908108.6771584579
3068241300019200101,22504944.0,237998.78259694707,19037106.0,390672.9332910788,22634232.0,250065.41802155267,105346268.0,1190322.0806970503
3068241300019200123,11421805.0,114313.75635389591,8542272.0,175291.07069181086,11369083.0,120793.62455638693,53280147.0,563040.6505474588
3068241300019200124,24882022.0,289415.0311974895,54726104.0,894879.3845607573,15862640.0,177883.52301397515,195981005.0,2444729.4176166872
3068241300019200129,176659029.0,2004999.7581156236,713792576.0,11608948.820952682,110069646.0,1158663.8714200745,1498859303.0,14320118.181546375
3068241300019200134,45157558.0,451124.480364804,197962594.0,2851238.093189833,32328117.0,350081.7911363636,353400963.0,2996602.270168764
3068241300019200135,197252299.0,1700955.2827613722,1758868675.0,14294077.402371231,116600310.0,1076071.9328675603,2247219807.0,11806597.410057977
3068241300019200137,75688189.0,771019.0086472499,383262314.0,5874238.843646261,61765473.0,653044.8154703932,494877458.0,4752336.533723724
3068241300019200138,228842147.0,2042256.3025616698,2387805528.0,16183958.54649479,151693464.0,1602953.9257954813,2061662277.0,12799047.132514313
3068241300019200139,51899653.0,425986.6611334816,276795681.0,4157168.624688418,35686908.0,323243.2030185347,398671426.0,2703340.6059824745
3068241300019200140,69478586.0,610580.4092351244,157096455.0,2184480.8175367345,56096480.0,514583.8778177856,385757789.0,3090632.2438982744
3068241300019200144,85357542.0,808691.7545609345,326178256.0,2993986.6870282264,63455524.0,650782.6415847375,660043052.0,3368857.7637879765
3068241300019200145,173808708.0,1827754.753969121,480133908.0,5712398.340433599,123865076.0,1319069.832275648,1430199365.0,9998620.968090096
3068241300019200146,32246924.0,366118.9330601122,66551058.0,892011.9289730438,24734482.0,274729.97602696,222336493.0,1861386.9189890013
3068241300019200148,15663410.0,140413.49146781806,37927115.0,493698.5307551846,11447320.0,117050.77549806156,118772144.0,719264.0630033817
3068241300019200151,121276150.0,1154446.3321865257,450789514.0,4243949.531229461,79132643.0,732930.4330118622,969659880.0,5745987.507204628
3068241300019200152,32725788.0,350054.96959968045,104021868.0,1725501.2973382086,24725886.0,273478.1864716426,207010442.0,2226268.9197653504
3068241300019200153,147287182.0,1332786.972596393,669161300.0,6917219.4809199,91461282.0,821944.6004540046,1261044321.0,8777599.644874496
3068241300019200157,103744039.0,1084573.1158387205,402671266.0,5725128.053341067,64358049.0,684708.3368748683,802243440.0,6490305.2849421445
3068241300019200158,71400003.0,689704.5532256562,241160620.0,3009582.244056396,46935591.0,460302.9652240083,511542114.0,4449123.160236246
3068241300019200159,5919417.0,52900.087526978205,21517577.0,367754.0613620712,4112589.0,41620.67683509723,40797342.0,319092.7135776098
3068241300019200160,110037237.0,1100217.8044602615,420889759.0,4238155.769022497,83054540.0,940776.7199822357,718325518.0,4947669.562313637
3068241300019200162,23131408.0,284800.1892888721,19988369.0,268902.98044219764,22077968.0,288164.42118361144,109363493.0,834807.3165287944
3068241300019200163,97210017.0,1305955.8147555129,380853166.0,3878576.3005811838,66201641.0,1078739.8552858739,757207570.0,4826774.31009984
3068241300019200164,187432503.0,2478147.7128070337,717957501.0,6719034.370363988,131122187.0,2128484.6542852772,1446320456.0,8590078.854720596
3068241300019200165,92994936.0,1506759.2850866972,408835826.0,5790712.128804221,57434088.0,932283.6166194406,782477365.0,6706615.117592568
3068241300020100045,33096974.0,362662.5633503612,57633764.0,737929.9875214343,30017310.0,357029.3220499694,158210218.0,1262002.2715060646
3068241300020100051,62269656.0,801651.8167809905,49077195.0,739874.9476618271,59865319.0,833845.9370854424,251543879.0,2021839.0890831004
3068241300020100054,13010141.0,121715.63260590087,19325208.0,204479.48492122002,12055074.0,123973.69910978789,55647912.0,364732.4193326788
3068241300020100059,13796258.0,169013.73875135614,21913159.0,304675.68825060513,12275738.0,155564.6544893782,65956519.0,579793.2787966469
3068241300020100065,113190947.0,1178192.6038717292,108085484.0,1351965.0403120457,107675008.0,1164648.3189070977,490723240.0,3615725.9316398087
3068241300020100066,74272910.0,778397.0756249542,104144629.0,1175598.1215088388,68747175.0,770855.6846966378,314072082.0,2231790.986883184
3068241300020100068,40826684.0,404154.57673422876,50588561.0,573948.1841059636,39107321.0,420992.1882225039,179163744.0,1278649.077445189
3068241300020100071,65506537.0,653956.968020841,78284777.0,900842.3200098417,63310603.0,678962.3074574455,288255774.0,2118476.386449526
3068241300020100073,44132813.0,439273.0262602659,52000487.0,608717.089308277,42982870.0,447804.23636789055,194671201.0,1389300.1248271568
3068241300020100082,37771187.0,381187.2294471369,42983544.0,519750.666854083,36620406.0,391077.2497761615,164045658.0,1191089.9237771805
3068241300020100087,81875367.0,781920.7086586304,105638043.0,1281578.2730765576,77633212.0,784789.6879448622,362162608.0,2690269.600320197
3068241300020100090,115421649.0,1021239.3784402611,131190265.0,1588646.1636190573,108341238.0,1011165.9573829625,493721256.0,3457964.060471078
3068241300020100093,35175511.0,362226.1167518213,46092429.0,560998.5824192043,33474634.0,364949.1469566557,147298742.0,982616.7151037045
3068241300020100095,151376828.0,1279906.380400177,157467869.0,1756217.1757391498,145669670.0,1310772.1140480381,685935180.0,4337627.737364246
3068241300020100097,59665442.0,556158.0574795748,72486659.0,848626.866779875,55742327.0,550270.4648316242,264492063.0,1894982.6104957464
3068241300020100098,65965445.0,579717.501074054,67969397.0,819356.3313026348,64635722.0,600572.9758728625,283751752.0,1841547.2956013426
3068241300020100102,23495797.0,231733.41911404108,29003474.0,364112.0230626197,22594159.0,236033.74764316785,101248447.0,702058.374667441
3068241300020100103,15053758.0,133636.065837763,17126046.0,228620.25945112502,14633327.0,138317.80830519964,64318406.0,432118.4944760182
3068241300020100121,51730868.0,504263.74879444967,46354052.0,547584.9958452164,49401526.0,510867.3181287299,221776733.0,1412693.169206609
