,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass
3066066200023200197,26910604.0,292793.5503370429,36171313.0,424920.3819763674,184033076.0,1488187.4570179395,39241929.0,514491.05767258577
3066066200023200199,76682211.0,748376.5978073576,108672428.0,1140792.4467972969,1007565145.0,6813895.127018133,490500500.0,4599880.570739817
3066066200023200204,78272331.0,796938.7048487294,114176309.0,1348983.2759617714,804939269.0,6646458.924298589,293164654.0,4282776.317548591
3066066200023200205,6539326.0,64246.456746747135,8730515.0,112455.42659894546,61788661.0,764958.6246168313,21512305.0,407317.2945690709
3066066200023200221,21781928.0,227770.65788701782,27899761.0,352800.4757646891,169156727.0,2478109.1296872348,41692162.0,943806.0179339526
3066066200023200222,12901755.0,122564.3607401078,20439083.0,214255.67407414963,168520571.0,1032264.6969286798,75813851.0,736277.1729377236
3066066200023200224,17605613.0,176639.809962362,24524824.0,276825.5471285861,201141827.0,1163807.4553556677,93565974.0,663749.9600096078
3066066200023300005,108025549.0,1188314.86267922,144732433.0,1680411.149214684,1124866270.0,6500602.390174377,790907003.0,5787769.683698764
3066066200023300009,35522195.0,355404.80150787823,51188014.0,582546.2706089498,378007900.0,3078200.6249298747,189202458.0,2626476.8668954284
3066066200023300017,133187539.0,1431720.194034369,190652828.0,2434709.45611376,1418078717.0,9322427.166982196,656237806.0,6650993.949086878
3066066200023300019,17010010.0,167044.00299963017,25960115.0,272860.5719402454,227276948.0,1240109.0791751686,113372329.0,912808.282601614
3066066200024100013,34012185.0,324220.44946631975,35813906.0,308425.27762141684,97897438.0,954450.2884728624,20169025.0,350172.3288443227
3066066200024100040,5607120.0,68086.0639166538,5713824.0,65239.423992064316,17310433.0,122749.50851954444,2998196.0,38592.541118241796
3066066200024100041,9573600.0,117252.44131262497,9889474.0,112205.37101522098,29004080.0,197288.44636444692,5057944.0,67046.56255344418
3066066200024100045,16291179.0,198440.317434478,16745633.0,189862.59845438393,50379988.0,352101.4486071511,8810174.0,113772.79645774011
3066066200024100046,15368704.0,142308.9257535435,16029322.0,133917.92245030502,44811332.0,417356.57722994016,8082885.0,135833.43210574484
3066066200024100057,12703252.0,127074.07385045238,13282224.0,123409.87523976521,36467455.0,251541.4751933898,7316620.0,104687.7207959639
3066066200024100061,6803003.0,83941.24382655829,6942007.0,81233.9501182731,20682937.0,144853.46684760434,3557986.0,47007.76621037643
3066066200024100071,19773101.0,245212.65307178174,20212200.0,231767.88782367873,60265396.0,420417.1180326402,10376138.0,136161.0605465208
3066066200024100075,30368593.0,273486.2850911592,30847271.0,256488.8028573178,91458018.0,821039.5071242327,16947390.0,285603.16410313535
3066066200024100076,10850087.0,134050.45127908615,11035012.0,128192.30070912631,32923755.0,225909.22526344814,5683709.0,73612.56877463104
3066066200024100079,10940417.0,136563.25437584636,11002446.0,128843.34205706848,32783258.0,236084.0887691512,5365441.0,71097.58763353035
3066066200024100081,30259924.0,249622.47344894893,30849022.0,240998.2003394418,87597491.0,533265.3674147298,17857562.0,230926.76990061707
3066066200024100082,4760940.0,46228.50296222731,4989776.0,43419.59519034019,13370366.0,122050.34279117984,2771461.0,47245.50139383869
3066066200024100093,27140381.0,341771.32242544694,27394545.0,314253.85313511704,81036404.0,558303.9435361596,13839967.0,178177.00604393036
3066066200024100094,8722385.0,109794.78235214058,8821432.0,102364.21086685694,26422068.0,184283.23113274638,4369654.0,56899.09554723615
3066066200024100095,17899725.0,170968.46246775615,18888558.0,163888.92255459723,51663068.0,499829.2198336938,11219915.0,198490.92654765828
3066066200024100099,27688786.0,275982.67526154866,28849960.0,265150.4745106,81396312.0,746836.6265793697,17694295.0,307804.21192593075
3066066200024100101,4195361.0,53460.08774329271,4235250.0,49400.93376393332,12695888.0,87720.12433643261,2178755.0,29381.390480430262
3066066200024100103,3958579.0,49859.33143835102,4160746.0,47687.6844764923,12225806.0,107123.2271348664,2925908.0,50650.63898157414
3066066200024100108,7912113.0,93129.96547840082,7967052.0,90051.35914069985,23799744.0,153920.9687726682,4468043.0,56745.24394227145
3066066200024100109,42733001.0,367910.1814751491,44232163.0,358850.6010541022,126280738.0,764816.7277580644,28071062.0,356517.3983801204
3066066200024100114,16381394.0,152917.97681771463,16667937.0,140672.9974001428,49205875.0,445728.6773091251,8996672.0,155953.7424223968
3066066200024100116,12504555.0,113558.04371966321,12567313.0,108508.40005753071,38212599.0,344657.83724572114,6477374.0,111322.7513500505
3066066200024100129,38432374.0,349490.1226486106,40280134.0,336863.6067502268,111137817.0,970336.9955252818,25155657.0,417009.02448338014
3066066200024100142,29213118.0,230859.14024609962,30169504.0,230054.60593740077,86195029.0,455736.93962475157,18619691.0,207981.71930789086
3066066200024100159,20973813.0,204024.78350109837,20889898.0,191678.17339821626,63543937.0,486996.42747614405,12136039.0,165015.18710813296
3066066200024100161,96900493.0,993591.7414283082,98128043.0,929961.5715478562,287982612.0,1945140.1446748096,60193833.0,796657.0304853969
3066066200024100163,11813679.0,111016.1707024609,11768374.0,106845.00203051452,35621297.0,249799.88690170212,6759944.0,85692.40210929883
3066066200024100165,177607198.0,1996940.2831477262,184397829.0,1896150.0153186326,524853898.0,4423356.816185652,118703440.0,1859258.4146818891
3066066200024100170,46241494.0,518569.0126118511,48299433.0,486420.928504242,137258003.0,1179762.2090028853,31204340.0,493765.21975462034
3066066200024100178,32391024.0,359045.85960714985,33811066.0,335460.3324448848,95819369.0,828822.2788034856,20989862.0,328017.31432663003
3066066200024100181,4334476.0,48545.57552900754,4331056.0,45907.698481570194,12759295.0,111415.02106508208,2842620.0,43016.64206053292
3066066200024100198,26513946.0,291096.3410959762,27620177.0,271169.1712750873,77473935.0,664576.7833643145,17553571.0,269997.0276051387
3066066200024100199,40718562.0,379296.2659429008,41250204.0,361162.6160373564,121405471.0,839656.933997021,27078885.0,359111.5459901992
3066066200024100202,16221703.0,199904.80707079312,16383959.0,187665.13014706946,52240416.0,513876.2529229264,11114942.0,198963.0175078973
3066066200024100204,64599542.0,590475.3260681303,65684501.0,571325.4064732054,191947974.0,1315051.8565225112,44646168.0,571807.7823828566
3066066200024100209,9428788.0,104022.53248573102,9868503.0,98446.62670529317,27225523.0,233758.61490572817,6644996.0,101508.29402251888
3066066200024100214,18087668.0,198345.23884727652,18907194.0,190176.78905898205,52388786.0,442196.7401801598,12870727.0,200255.9570249944
3066066200024100217,10261169.0,98973.43621351155,10369572.0,94390.90424774212,31089696.0,261804.0554954617,7078317.0,95539.21313153587
3066066200024100218,27127140.0,286143.72363988066,27615835.0,281677.20582906547,81089866.0,667595.1080523017,18585456.0,268398.0811586128
3066066200024100219,44177963.0,473033.3348272587,45832916.0,442103.11320372665,126118463.0,1099478.5476553019,28933575.0,445190.4209352922
3066066200024100222,28152833.0,296038.792527414,29286304.0,279871.6392151688,80098861.0,688141.605731854,17599833.0,268861.90117906075
3066066200024100224,22334697.0,233500.71539829514,22615158.0,222953.77407571915,69569122.0,592957.9383179722,15908277.0,247579.84585447208
3066066200024100232,6456581.0,79073.29211051678,6538324.0,74145.91429264599,20898688.0,200114.6295478763,4164775.0,75388.94077216074
3066066200024100233,47280740.0,432246.65492283285,47876772.0,407078.31623429916,141358085.0,1039100.2329965418,32114558.0,407454.38287816587
3066066200024100234,26626799.0,290475.7668676533,27714555.0,276132.5087399217,76315452.0,654161.4707978332,18833266.0,293396.32109330746
3066066200024100240,22677759.0,236828.86979165947,23490171.0,227115.4075643093,64450485.0,548146.225740016,14468030.0,218551.65299236026
3066066200024100248,8042017.0,100166.40946983345,8051682.0,91362.89023582068,25811086.0,253785.90663958876,5603157.0,101362.75203413947
3066066200024100252,11906889.0,130682.05089108083,12405749.0,125456.54764880755,34144967.0,303480.77652037254,7988526.0,124577.11189042032
3066066200024100266,14151944.0,147613.23072966954,14550356.0,134925.3400525263,41316534.0,351409.9800668588,7889946.0,118898.1765751006
3066066200024100277,107424463.0,982450.1371864359,109577032.0,950272.8356225238,312173265.0,2211941.1653123777,70223222.0,923268.2596290177
3066066200024100283,39617660.0,401638.39633188426,39740109.0,374558.4356558915,118518229.0,1012171.6761537185,25335420.0,366200.0409883882
3066066200024100284,213181378.0,2272062.7848698427,221327454.0,2108807.1262781196,603394829.0,5199587.611421486,139558246.0,2150959.3665833776
3066066200024100295,10154300.0,117831.75647390173,10484249.0,111790.98618278175,32401096.0,296562.7093714421,6896186.0,117386.60844958242
3066066200024100298,12106056.0,116975.10583111952,12232149.0,112882.39776316691,36608276.0,286922.81272025005,7753037.0,110093.00103933987
3066066200024100301,4492735.0,48528.07132892421,4653681.0,44111.7386636704,12705822.0,109097.43580824131,2699550.0,40743.50684906953
3066066200024100322,100057763.0,933001.7293567586,102136678.0,900341.6858865372,293753080.0,2193049.27497311,59148564.0,795937.9710024259
3066066200024100329,91026536.0,959730.9920884309,95714706.0,917383.2824798392,261213933.0,2204484.620389546,52709574.0,816126.0675069261
3066066200024100330,79377639.0,837463.203150287,83105975.0,787280.047225522,229404509.0,1961800.8833295929,42111846.0,628594.2324112239
3066066200024100332,57528894.0,533025.480478067,59199666.0,512368.5838482509,166424914.0,1174701.016519533,33293178.0,447542.4368743313
3066066200024100342,4141804.0,49975.899838704136,4311048.0,47544.24909800649,12975057.0,122105.17542931772,2750743.0,46894.16795031146
3066066200024100347,41826382.0,453240.5761309599,43668193.0,423837.7806031187,118954005.0,1012967.7859916909,23037935.0,354512.5909773852
3066066200024100349,23789734.0,240833.39722584552,24569074.0,224414.6801052519,73223813.0,584213.028921596,15864622.0,236477.59525824236
3066066200024100350,64281482.0,599597.8881439323,66206135.0,573256.3277755375,185627664.0,1350241.0579044323,35680264.0,470563.79044370295
3066066200024100354,9263153.0,94937.95866339446,9636999.0,89997.40134122048,27595494.0,218753.0287734107,5307985.0,78016.80047428745
3066066200024100355,183059710.0,1842521.7516431187,188105673.0,1766567.8865983968,536613800.0,4239778.698052697,99698233.0,1416998.3239535636
3066066200024100367,24475324.0,251216.05406014866,25173882.0,233677.87258234233,72376304.0,592478.7402259558,13547671.0,197784.95230907024
3066066200024100396,30573735.0,276183.58241645177,31668145.0,267668.7647896069,89294509.0,594506.3703199149,17831357.0,221207.6252124325
3066066200024100398,164277702.0,1788830.0989131725,171275295.0,1683822.7565576143,473939575.0,3967802.344094571,99816468.0,1509965.8020785116
3066066200024100402,72221940.0,684982.8583186439,74233600.0,653295.7275815023,210742336.0,1472030.6218549085,40402061.0,529023.3866465145
3066066200024100405,21809953.0,268616.6057498206,22365894.0,256672.02277308624,66974351.0,641539.3604917413,12058661.0,212291.3091947198
3066066200024100410,7227893.0,81339.66905314446,7325652.0,80670.31728700071,21634814.0,196014.50798586255,3959256.0,62615.109496505174
3066066200024100414,9222441.0,98762.39089337029,9430201.0,91339.82954505844,26767106.0,213994.7716408935,4935911.0,75249.43817053233
3066066200024100417,32377935.0,365467.7026612218,33832840.0,344322.20718278387,93367850.0,736622.8349570994,19892287.0,295892.08501924033
3066066200024100419,5078355.0,52163.71326755146,5249303.0,51270.164124901414,15459094.0,125960.6319621288,2835265.0,42409.8899434038
3066066200024100434,18252942.0,203660.15243970882,19030675.0,188127.31246109313,53106896.0,444414.25971520506,11818615.0,180316.94270091312
3066066200024100445,9856027.0,124578.57269010473,10026922.0,117165.10732279239,29399626.0,277672.33842284884,5068168.0,91151.87964920202
3066066200024100447,15670367.0,177149.78638659202,15835999.0,168268.48632039793,47252023.0,407012.14964091155,9405605.0,147615.58017394482
3066066200024100453,372326901.0,3718347.6814349163,389926475.0,3576353.7430007863,1096417456.0,7848746.6831211755,254399463.0,3481608.687828292
3066066200024100457,320917529.0,2736685.751825726,326721248.0,2637883.772800886,970526992.0,6393925.865561854,195829287.0,2454000.1953229615
3066066200024100458,5647685.0,71083.67721164963,5789140.0,67041.5496953757,16596233.0,155760.15671673778,3084483.0,54585.99950631024
3066066200024100461,73722530.0,690325.3894702739,77152845.0,659644.2502942209,218851128.0,1483263.9175888782,50533851.0,638684.0105838656
3066066200024100474,11236830.0,102958.30179723038,11254741.0,98208.54446218196,33304937.0,224610.20838629428,6854303.0,88098.07438326602
3066066200024100499,13203383.0,136214.09935357352,13211091.0,127688.39952030154,42201675.0,443095.7965097982,9424534.0,187069.39540804038
3066066200024100503,110523311.0,1312298.8154356307,112137147.0,1258455.704084971,333982959.0,3236541.0353650735,74934762.0,1235187.9975996776
3066066200024100517,16552821.0,199724.71965165195,16377230.0,189930.42289980926,50202215.0,467345.70904844214,11432268.0,190000.72549997567
3066066200024100532,9934875.0,113915.21859049931,10230596.0,107608.48408357633,29404577.0,262748.8178514074,6057974.0,95363.71158877645
3066066200024200050,26071646.0,236120.99995814986,26399260.0,222814.7722740616,81786376.0,753926.9094045213,14107552.0,237607.38611659873
3066066200024200051,20257589.0,185362.34964303416,20496535.0,176686.5832524648,63492584.0,590827.9441036849,11261582.0,190221.03676630592
3066066200024200058,24030487.0,220557.11033837203,24144284.0,206704.2028869863,75284484.0,704140.0449212041,13609863.0,235983.1529783327
3066066200024200060,13579602.0,170823.28294834468,13693554.0,160807.83828665438,42140713.0,315789.6017581322,7836333.0,103146.25696856702
3066066200024200063,13801684.0,166645.55804347494,14235429.0,161340.85582481467,42158050.0,293074.3960744653,7400141.0,99242.15983238595
3066066200024200064,13317600.0,119466.63817154088,13645403.0,111264.84360032756,41728694.0,374988.80137199163,7717387.0,131418.27209694433
3066066200024200078,27170459.0,240472.59662356414,27800473.0,227619.60273114688,83178938.0,744496.4766920878,14392412.0,236414.47351917782
3066066200024200080,4636418.0,58371.81730714785,4649520.0,54335.408261925,14283090.0,101755.65256209305,2693767.0,35746.13513357493
3066066200024200081,133173285.0,1285187.512701081,139485541.0,1217348.3013190075,379350100.0,3485098.5006290763,79530635.0,1360749.1414558978
3066066200024200100,19687417.0,250623.57029668332,19617721.0,234348.03482484262,59879855.0,434498.7946875476,10871138.0,145949.18779952146
3066066200024200102,56925759.0,636792.9410479504,57461920.0,592253.3441130003,167625154.0,1113084.333149524,30706847.0,367319.30479084654
3066066200024200114,7064975.0,91887.32702077445,7070503.0,86465.15873022472,21386127.0,154586.2256569622,3605471.0,48506.162272944595
3066066200024200120,15860168.0,145570.3662992802,15989469.0,133691.49614541262,46791049.0,431148.611666708,8711993.0,148792.67173144687
