,PolyT_raw,PolyT_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass
3068576400045100279,421736990.0,1025989.8544533881,16115446.0,165859.23427898885,70258039.0,517579.53807076777,554546451.0,1581758.9199412558
3068576400045100280,538818084.0,2622390.2996168653,42467134.0,589962.01558352,96752804.0,729031.6262062083,626159812.0,4362248.598934265
3068576400045100283,1150503681.0,3609980.819793847,37111108.0,398370.5663729233,152341871.0,1049413.7438746248,2011591467.0,8287582.801582249
3068576400045100285,973836204.0,4575086.561262063,34259181.0,369360.132671371,132227885.0,926188.0354765183,1634903938.0,12623460.54099286
3068576400045100286,1574856516.0,3985790.1100818217,50787934.0,554884.352995039,200572818.0,1387618.6559822303,2664096319.0,36378253.20791998
3068576400045100289,631808481.0,1718091.455953229,24517208.0,258051.17147721938,109535521.0,723253.0499972007,838645557.0,2722380.5237282556
3068576400045100293,1507877189.0,5282057.978120793,47971070.0,521895.0778983754,190791966.0,1363238.5263915937,2315450822.0,46040362.98870621
3068576400045100294,403782958.0,1014686.5640822834,15764655.0,165612.39769207226,68005077.0,520502.72443207353,604088254.0,2186932.6702875826
3068576400045100296,781731647.0,2482816.962154706,30178094.0,321467.92768970266,133843130.0,1157773.443570597,1068704400.0,3840795.9887104975
3068576400045100297,1543580453.0,4598149.802534129,52093023.0,562983.9878710338,204055974.0,1332558.9976343042,2548635932.0,9208871.771373112
3068576400045100299,1397887553.0,5665085.584797339,80913076.0,834348.1801657601,230678341.0,1921033.1166793343,1679579374.0,8313269.42166783
3068576400045100301,465782497.0,1699194.694431751,18136876.0,198189.53531437297,75740894.0,518050.5527994555,662249341.0,3106499.209378725
3068576400045100305,1194566169.0,3065910.472587316,39867529.0,419934.11821858765,172025907.0,1186060.5161105485,2212836401.0,32530317.758691058
3068576400045100306,859219486.0,2288154.8028712827,31233736.0,327792.31658745423,118327127.0,829381.557038909,1284886956.0,5772334.296542138
3068576400045100307,319315750.0,867136.692382721,10750917.0,113891.71548217602,45316616.0,322923.90021880006,553943641.0,1737217.3994385642
3068576400045100308,304806019.0,740504.9007658691,10551941.0,113968.92868776654,41184179.0,293653.16734919127,508169910.0,1699798.568631465
3068576400045100313,1454738273.0,4202665.877636189,46338065.0,507552.7735513476,175884008.0,1111507.6970216166,2331540782.0,8245536.907425898
3068576400045100316,488171753.0,1805820.243472118,28113899.0,328193.3812678343,98019044.0,982037.2815974755,483835428.0,2110763.4590279013
3068576400045100322,243939934.0,990876.0183763508,7913776.0,84681.43382536076,33963446.0,293302.6464614051,432582463.0,15959018.043613989
3068576400045200002,537230169.0,4499693.451208441,33566317.0,412110.7432082535,57628050.0,736338.1685067924,418235926.0,3616443.729043392
3068576400045200007,932489665.0,7465220.2125779055,79776532.0,965688.7721110377,130773655.0,1715955.0146337338,628949424.0,8637937.601500686
3068576400045200008,438425376.0,2680893.937887321,53432085.0,651385.3838324127,74679092.0,828599.5608924781,342487698.0,2936211.767320631
3068576400045200009,1185851329.0,6143809.971746467,125591845.0,1108700.2239202997,165773096.0,1329746.5156605714,1350862939.0,8685693.760061914
3068576400045200010,201418166.0,1695757.7335437802,25997498.0,279847.3392597323,34491323.0,395648.4423414378,151046516.0,2106521.476707737
3068576400045200014,1287264500.0,9568865.661106246,85471042.0,1040129.5069762212,164427339.0,1960687.9148138831,1121264658.0,12690443.899483817
3068576400045200015,313776271.0,2316529.5284235664,28512161.0,339472.530406474,48575278.0,523558.8389792765,231901439.0,1369298.570354009
3068576400045200017,531728300.0,3551360.455407393,47158993.0,469665.89245973533,82676727.0,863598.9128123075,367936447.0,2490294.8638081625
3068576400045200020,274423364.0,1861371.4101936638,21423623.0,260391.90799052225,43269395.0,490099.0595162019,190290993.0,2262255.6359599745
3068576400045200021,113993813.0,767307.8503970372,8942121.0,65839.9249255481,14697505.0,107858.00920700133,99174292.0,927651.9186790537
3068576400045200023,641999307.0,3610499.335670809,41140525.0,336237.2484464317,72946152.0,569877.8808788196,475923198.0,3222593.6066487003
3068576400045200025,1264672078.0,7842719.1648555985,88294537.0,771986.7538569581,131513871.0,1047963.2450341966,1269806734.0,14257686.110207926
3068576400045200026,999906057.0,5215892.76730441,88801239.0,770180.1304436452,154236941.0,1337940.0423838857,798234147.0,5642392.809640529
3068576400045200032,48374797.0,522771.21615189634,4270123.0,38042.21205463554,7243785.0,101677.98199798467,40226204.0,572008.4583620307
3068576400045200036,869539770.0,4427385.551124752,42452329.0,381295.67226297874,100325829.0,734693.2583257018,855166547.0,6256451.808492396
3068576400045200037,821434827.0,5359288.261717214,71189640.0,636991.8900951899,107329051.0,996592.981672429,742910984.0,6959105.218047058
3068576400045200038,1349822800.0,7192915.7625803845,81611723.0,722074.1074035068,165640193.0,1278536.4359392808,1540727727.0,12390818.915663576
3068576400045200039,1742692500.0,7906849.514545372,65852045.0,590792.3634365383,167550898.0,1141101.5859671137,1771753878.0,11622459.017729657
3068576400045200042,807559830.0,3354519.842068668,38353957.0,338142.8280165117,101634906.0,839892.7877356459,857227450.0,5668201.490902109
3068576400045200043,1719906259.0,7032444.117699555,72386285.0,643567.5955379828,205271758.0,1710696.9554562645,1625617377.0,9452443.247210383
3068576400045200044,397869459.0,2588383.0311319972,31419528.0,355782.4225388826,53364551.0,553190.7217151923,371010888.0,3972263.5855403263
3068576400045200048,121361443.0,673531.4163594573,14294383.0,110059.93248285691,19517771.0,155975.29211648842,93517870.0,769677.1565167215
3068576400045200054,1119951104.0,4211244.136765771,46994616.0,413444.8335570723,137155048.0,917205.9075071678,1066870408.0,6217821.992195787
3068576400045200056,857526905.0,3573608.0486608855,41575321.0,364048.6410856039,118985647.0,1010748.1300827683,987628126.0,5687615.003086753
3068576400045200058,128444231.0,1156662.1950886012,6415053.0,59179.322786068115,17523267.0,180808.7198189079,134146941.0,1415927.5618629786
3068576400045200059,2316521440.0,10126198.961015325,96388190.0,862787.2816952787,274701985.0,2054918.7909460864,2418341284.0,14992187.90273857
3068576400045200060,748462212.0,5728112.100492302,38777227.0,363840.55913380673,93836553.0,917467.2062846165,701598635.0,6769021.217110066
3068576400045200061,1296724745.0,5471815.856385182,58149497.0,534714.3290165155,177107473.0,1398530.7373130668,1348741268.0,8001424.283846114
3068576400045200062,1279058909.0,6267567.553915954,65392214.0,572250.0843121618,177576581.0,1290854.6431658221,1407252203.0,13283687.296009744
3068576400045200063,986035054.0,4024596.189056878,41661183.0,367382.5425094712,130810215.0,1005938.6048180829,970701384.0,6177866.017963225
3068576400045200065,662653113.0,2732543.316514359,28312339.0,253696.1470001049,80419926.0,616062.5798886606,603354152.0,3471847.1073694024
3068576400045200068,611754490.0,3755274.12603846,30546831.0,278757.44340303174,76054060.0,746986.8064029329,534661295.0,3845609.8649169393
3068576400045200070,1263130694.0,5036651.548768752,50346837.0,446077.10657737625,142725043.0,930502.9245895874,1222103703.0,7549577.845242721
3068576400045200073,2504824595.0,9223763.877749426,99906468.0,892977.9878049693,288990382.0,1846312.5586013468,2431802098.0,11145501.796176938
3068576400045200079,1301461800.0,5397357.587653473,54659878.0,493720.7469748236,155700588.0,1262833.9544111474,1275634912.0,7669192.850065483
3068576400045200080,2757504842.0,8996941.268763801,109765557.0,966805.9041742029,331805120.0,2218896.749259691,3524079539.0,14108927.118235014
3068576400045200082,1417805961.0,7738920.688260345,53095418.0,479763.5801496649,175882087.0,1460576.451501729,1598892760.0,10716097.493116785
3068576400045200083,662406132.0,2580041.2789584226,24157768.0,217811.77635336068,75493663.0,556259.1895162236,798285802.0,4591919.153053341
3068576400045200084,1419249394.0,5120966.803232844,62812483.0,550597.8032774101,200855723.0,1415915.5396872542,1260402617.0,5766771.162620836
3068576400045200086,746130876.0,3124482.47377836,33812322.0,298646.6613356281,102455817.0,643895.7139282858,817749237.0,6649257.7153116735
3068576400045200088,1039967339.0,4769993.705477661,41276712.0,366654.689923175,130012503.0,982309.9497240518,1017055052.0,7308280.080202764
3068576400045200093,1022642693.0,7645571.936202574,52085189.0,484651.72483998194,127337221.0,1320837.3791384364,1011689441.0,9726128.285607846
3068576400045200094,678862477.0,2495839.0074853348,22463500.0,193316.40668901923,73410905.0,516753.26969345886,842799909.0,4865995.542846082
3068576400045200096,389840166.0,1701725.3411064784,16819844.0,146263.04451588087,61325375.0,586009.3611229635,388475515.0,2981558.236430457
3068576400045200097,693332438.0,2712404.7485342617,27047215.0,242063.1990087258,88283239.0,631843.29803475,694697086.0,4413115.351594688
3068576400045200099,690932257.0,3323096.3887225753,28241519.0,258351.53493916715,83188509.0,593024.813942733,703238302.0,5521216.50083764
3068576400045200100,433605715.0,1777891.2955019574,18366826.0,159229.9139857398,60430116.0,395104.6388696448,486046793.0,3458341.7572698854
3068576400045200101,749484608.0,2601901.5299018077,24598542.0,235987.64645261987,82066756.0,541971.0977846046,902487314.0,4766088.09921265
3068576400045200104,1393767048.0,5366144.033748203,52171501.0,458857.831060169,204433055.0,1581011.918596752,1436616642.0,8917186.234465834
3068576400045200108,905589972.0,4567177.81694919,39546513.0,360888.50035050017,115988451.0,1004610.2078675702,862082858.0,5314081.599622839
3068576400045200111,454378847.0,4841122.149145494,25293658.0,244826.6159652269,60625468.0,764556.1704788394,412077386.0,5405217.187537504
3068576400045200113,248977083.0,1180517.5058338838,11095519.0,99374.44873555028,35333784.0,231731.3155076559,284578682.0,1911653.9683625607
3068576400045200114,1317171271.0,4657820.6910421895,47253414.0,422000.0166398069,191798086.0,1526828.7351267491,1447856493.0,7472810.419927746
3068576400045200115,1131568089.0,4092471.361086919,40035519.0,359288.36387227435,132175236.0,826296.5793655595,1322022534.0,6540490.153270233
3068576400045200118,430200916.0,2134663.9742768407,18461436.0,164745.12174027192,65416007.0,560356.6099243362,477215923.0,2899286.528169185
3068576400045200120,1117515781.0,3746720.681483199,37809731.0,330056.24994304223,131706321.0,897894.96419774,1295455845.0,5519018.117334063
3068576400045200122,732575324.0,3120327.4830205496,24742359.0,231150.55795379018,88222252.0,623805.1660530514,897307322.0,5754322.03395978
3068576400045200125,764124323.0,5030462.13952108,35121735.0,325554.0942310463,112972868.0,1268583.0052872195,629615671.0,4263346.974679411
3068576400045200128,1020909444.0,3713439.7300404124,34484661.0,313351.28733460704,125688851.0,785725.4582195741,1143659471.0,5461314.255348917
3068576400045200129,812163127.0,2647902.686544893,26177935.0,240637.99310107253,88503329.0,575337.636785333,1012777135.0,5245714.948657779
3068576400045200134,1393370573.0,4609642.324865879,48380124.0,435746.6685917552,161484884.0,1187610.0883311015,1630182792.0,7344689.48119777
3068576400045200138,3075122636.0,10964897.793011565,102484773.0,912712.7352627068,372867772.0,2429723.8134129234,3752762625.0,17707082.0755864
3068576400045200139,2443796923.0,8374344.2794265775,86506084.0,780369.3094983229,316685448.0,2164533.030531278,2567165800.0,11115144.7741327
3068576400045200141,687891096.0,7543290.159721078,29239366.0,284984.54149759095,91901846.0,1279375.5745510445,677845008.0,8530677.715190422
3068576400045200142,1180185286.0,4362514.191719577,42708409.0,382106.6284599262,146203703.0,1079520.727557246,1320584040.0,7849013.688499387
3068576400045200145,1149008484.0,7797156.093428781,47320264.0,411378.0604259898,131785650.0,1213737.2196200925,1234236665.0,10229095.57409446
3068576400045200147,1750624033.0,6027294.684911546,70038705.0,548156.9254251715,245311039.0,1748772.4304877445,1741313941.0,8363808.446934713
3068576400045200148,2636682185.0,9731331.451527432,95515477.0,768130.615267336,312648462.0,2028606.409787733,2906194617.0,12889135.823003838
3068576400045200150,1890734865.0,11014221.054187333,86100246.0,717059.6069077041,229267701.0,1862068.2172161234,1830251386.0,12893603.193850659
3068576400045200152,360924922.0,2235614.2555361134,20403612.0,191040.87647589753,47460015.0,397755.68455708877,338933978.0,2590828.2586280345
3068576400045200153,564278907.0,6005442.480774309,29635956.0,300017.1028948473,74255181.0,894022.6091329381,519307956.0,6327457.995946073
3068576400045200155,270731800.0,2245544.4989331,28061800.0,339591.09156586527,41050633.0,547273.0481893637,92702813.0,1265624.8542013043
3068576400045200160,831979673.0,4971341.449435525,60540870.0,698692.0240254044,118441641.0,1273914.21889981,601396470.0,6066650.703252945
3068576400045200163,1213005897.0,6602718.009136252,97556982.0,1259244.2643188098,172263476.0,1876485.9950095003,1162212964.0,9796174.708405375
3068576400045200164,635159730.0,5071028.289638083,31210101.0,356289.95993569656,82235661.0,815027.0230354012,784963740.0,8550264.197879158
3068576400045200165,806395703.0,5205058.918223422,36947654.0,407768.78548988694,93974749.0,845474.2157687567,1194300303.0,12037720.754106838
3068576400045200168,1658079032.0,7593668.96864361,70050105.0,764632.5667018387,222673986.0,1831361.5822917179,1982483191.0,12046454.40493239
3068576400045200170,501256398.0,4142574.079626535,44769320.0,564143.0883998834,74449804.0,989685.7635351164,431530292.0,4952522.1888091685
3068576400045200171,528339986.0,5084731.331881143,33744956.0,393115.1579913942,75383836.0,868941.0802197935,650816032.0,8494792.741453625
3068576400045200173,1220994977.0,6976463.936894059,67260400.0,783348.0913662374,175386240.0,1807656.5028519211,1583364945.0,10818143.074298816
3068576400045200175,909023157.0,3247966.401963574,36898273.0,412475.97458776756,120591145.0,1047205.6716890094,1143390811.0,6111983.8498545755
3068576400045200176,1405794749.0,9908562.959001321,66819291.0,747447.7489905715,176340523.0,1721657.8145918665,1687936897.0,14016427.291989114
3068576400045200177,434485046.0,2287731.5108558754,40762384.0,579087.5092644865,64641089.0,797959.0856446093,364631227.0,2794245.638864153
3068576400045200178,942940798.0,3507425.438083181,40175248.0,451823.99004878406,132447301.0,1061032.2526001113,1251539150.0,5367352.999937164
3068576400045200180,1269801881.0,4816996.781601877,54610815.0,613684.4431892731,161343393.0,1297449.6231543159,1776717893.0,10190955.960013136
3068576400045200181,348123283.0,2279913.0792766362,23806852.0,225942.37325474937,50751918.0,499876.91692294215,376813326.0,3374495.9257498616
3068576400045200184,945934416.0,5299383.89505949,57016700.0,623380.4647854012,107179168.0,1111358.7418904076,1140891717.0,8896563.131700668
3068576400045200185,942671460.0,3860642.48234255,43946699.0,458870.1774801613,125110851.0,1038994.830724525,1160508204.0,5739032.004124619
3068576400045200188,973841849.0,5251290.282481247,40368558.0,442304.1299848108,125269326.0,1111286.7882565765,1211121402.0,8624603.460764142
3068576400045200190,1982338192.0,6847988.748909996,65398861.0,716725.4360399678,254542004.0,1684877.6172735414,2900255031.0,13109342.387003578
