,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass
3066904300061200182,17854735.0,322734.4610289806,24885359.0,251648.89379613474,24461233.0,233477.6769769476,100178131.0,947110.9859282335
3066904300061200187,36597962.0,653055.3459252226,49938067.0,498820.861390533,48663555.0,471031.3403436286,202676449.0,1937945.7991601513
3066904300061200190,22243002.0,398055.92495239625,32640033.0,326881.2472031669,32072060.0,301986.95096055506,129811645.0,1240577.3240857446
3066904300061200192,35121250.0,626990.2416543086,53682742.0,532842.0191196669,52713259.0,497795.84917626716,215273964.0,2051349.4450490777
3066904300061200196,6221219.0,111543.25315757733,9004641.0,89466.07062351936,8890888.0,84208.52382894038,36620017.0,338726.9401795406
3066904300061200197,62841357.0,1030648.095293505,80841359.0,955817.5130061947,81690103.0,908197.3615687403,355620192.0,3068653.110968598
3066904300061200198,12312535.0,198079.42242520882,17009311.0,202509.37802691077,17130845.0,190583.1465711379,74695833.0,634774.0254394475
3066904300061200199,4375085.0,72029.66622164875,6550938.0,76365.93329160854,6534206.0,74063.82558327065,28603827.0,238007.1766429402
3066904300061200202,9097095.0,162441.16019212888,13527441.0,136572.26331465095,13293724.0,125613.80915202544,55269269.0,510861.37083343463
3066904300061200205,22999905.0,412728.26871406287,29669031.0,298902.27427998825,29174456.0,284524.60052545916,121182032.0,1166991.951119175
3066904300061200214,62512676.0,910143.0598971874,82056481.0,724166.4634899356,80078434.0,683325.469348408,342200437.0,2671223.747890434
3066904300061200248,9143800.0,135923.54991979903,10409518.0,116475.78815597761,10434859.0,108241.82449486645,44458819.0,365320.4181029874
3066904300061200250,50543416.0,663180.2219982727,60755852.0,494585.41791865975,59564473.0,466551.48207463865,253713542.0,1840194.3992093597
3066904300061200259,8814346.0,128468.86757800134,10124978.0,104526.19965317653,10160596.0,101306.58868752267,42563396.0,327938.87415311515
3066904300061200271,27966528.0,366151.7043470298,33451673.0,293546.4338214324,33334129.0,279264.62235123647,138979757.0,981114.2742426407
3066904300061200279,2765562.0,48883.441440303264,4025168.0,38616.69267693481,3959210.0,35391.01242328259,16637722.0,149385.44562019588
3066904300061200281,36825728.0,590205.5126359281,53687948.0,604879.574904866,54502968.0,569342.5122508933,229938043.0,1798949.7085060556
3066904300061200290,53037602.0,838019.5196179711,76563772.0,865727.547123176,78286034.0,804834.1467772274,326176030.0,2554222.170948684
3066904300061200292,62369547.0,822283.5171334641,77251591.0,624397.938585483,75930846.0,591148.5769792781,318688341.0,2278521.8842961984
3066904300061200296,20233512.0,319939.4971518599,25031851.0,279853.1100598011,25185674.0,264634.7549111531,109682637.0,849276.2829098897
3066904300061200299,39710891.0,577822.343578753,47816361.0,500625.8127804768,48639357.0,478668.20636411,196549326.0,1525189.3292280226
3066904300061200300,18912129.0,331367.4980603809,24057387.0,227017.8131804121,23703351.0,211411.9900175755,101138519.0,878806.1278530004
3066904300061200302,12601938.0,211038.22446743242,15001939.0,172892.00638273102,15365556.0,169373.2976158382,61933178.0,553208.8992923319
3066904300061200306,15375340.0,268235.19363095815,18185172.0,172395.7908961295,17977104.0,161760.55180858375,75609145.0,656146.694758669
3066904300061200315,28562637.0,446265.1015961816,33100804.0,372066.12108630897,33561373.0,349017.0035720736,142414546.0,1102468.759043501
3066904300061200316,18126273.0,323333.68662789394,28990811.0,276631.16337930615,28877317.0,253117.9739807601,118214353.0,1044149.9607908828
3066904300061200317,30613310.0,478237.70839074964,42472921.0,469606.5616186832,43602395.0,440239.070081989,183610527.0,1374197.82938084
3066904300061200323,17510146.0,305395.75248322944,21635495.0,208155.5718433257,21570197.0,195998.23734402904,90506127.0,789042.9084567382
3066904300061200333,42367247.0,528547.0186794066,56091380.0,444914.7580936502,56200343.0,427142.013523934,230873875.0,1564253.5690444908
3066904300061200338,15774920.0,272943.24944238045,23857699.0,227038.06751523598,23678725.0,210037.75741798859,95935122.0,838851.4550854587
3066904300061200341,6476429.0,105273.46834290333,7714186.0,87489.15489088206,7857671.0,80755.46312961279,33021291.0,254655.1374802132
3066904300061200342,9303827.0,144296.7804701357,10741128.0,118723.22085494248,11000677.0,114579.88922906367,46507633.0,355614.6155476084
3066904300061200343,15980109.0,279422.79899984464,23763970.0,229010.4530328077,23629241.0,210983.840009482,94724505.0,834076.0757730233
3066904300061200347,26168562.0,449048.01389553264,31335189.0,297045.0440421368,31715001.0,278857.898586469,132585514.0,1138661.7336678114
3066904300061200377,14269653.0,205266.00432746945,20715453.0,229397.28714397014,21145943.0,213287.11260342246,83770731.0,642869.4833185246
3066904300061200392,18484091.0,238596.2101958728,26465577.0,207540.30294354414,26334599.0,197704.84257807018,108774000.0,772452.1391657253
3066904300061200407,4538375.0,68973.14511015468,6389408.0,73854.73376775722,6508983.0,72502.6456290571,25459144.0,198565.32584252988
3066904300061200412,45692625.0,809928.6948108191,64429233.0,636463.1200740654,62476628.0,597854.2874035741,273530835.0,2575500.7826555744
3066904300061200415,11278951.0,197793.78544429614,16748059.0,165365.0638417606,16773955.0,153759.65897920565,69989147.0,635193.7130247427
3066904300061200422,26309241.0,332504.3869823383,37721282.0,320233.84631479986,37295753.0,302366.09472298034,150961463.0,1012365.4972618396
3066904300061200429,39020734.0,679863.0302044833,58295959.0,569525.0928531375,57051486.0,530133.7706255728,234529133.0,2111319.353018011
3066904300061200433,33390526.0,533239.1091172518,50555697.0,588438.0328296038,50409180.0,556015.3854843827,209948327.0,1721317.8344689352
3066904300061200435,37616129.0,655008.4549675612,57815202.0,571309.1264263336,56574240.0,538040.2196949591,236315962.0,2140682.33140116
3066904300061200441,17093852.0,237150.15032646022,23667861.0,200248.2663643757,23112683.0,185804.10069660604,96812931.0,743589.8056015321
3066904300061200448,155369515.0,2226782.584052904,187777079.0,1975608.1085448787,191662165.0,1889932.3588723291,766400474.0,5867456.861374886
3066904300061200449,188835116.0,2376852.3582896036,252667775.0,2069765.3458109307,250836487.0,1968834.972348258,1030834078.0,6836962.273339453
3066904300061200453,8556744.0,140568.15618873909,10032164.0,115817.80059724917,10404291.0,116561.38237563743,40787743.0,347027.01158235455
3066904300061200454,65145323.0,1004128.1232366668,90009164.0,785387.3311913181,88815269.0,743196.6754386968,367360551.0,2894964.1235988396
3066904300061200455,38427669.0,524051.6003477759,55426381.0,534649.7837511892,55921465.0,520261.1645886029,224767659.0,1504663.1340099794
3066904300061200457,43729283.0,696383.7997467138,65067122.0,580766.2660553604,63688214.0,555419.7717017297,268814613.0,2226786.0872633085
3066904300061200460,46407301.0,707627.7013740612,67719453.0,575594.6962513211,66619968.0,546889.7569498419,275753532.0,2160853.9429366384
3066904300061200461,2572551.0,44062.44337487507,3963332.0,38224.19315038629,3868282.0,35631.7210869086,16668394.0,153246.98007327653
3066904300061200463,59601264.0,754504.2146702767,90408903.0,833935.3594442345,90183881.0,795752.5944777995,372536429.0,2428716.5591416615
3066904300061200464,30529902.0,383435.88350938284,38447883.0,354342.00194727,39044010.0,335898.1068217658,158893468.0,1011098.7732169188
3066904300061200468,42851002.0,645873.4412304746,63685849.0,539047.9147914726,61557592.0,503626.56787974876,262383340.0,2033402.535041585
3066904300061200470,17553583.0,226354.80885119358,21122126.0,205219.31273563782,21549041.0,198860.28908272958,87390605.0,602647.481771578
3066904300061200472,17404814.0,255497.5087595386,26855958.0,225182.58651405576,26226671.0,208439.07784660734,107980658.0,825195.2324698267
3066904300061200477,38908152.0,486878.0709447884,46044636.0,416691.20467243495,46817242.0,401482.0944811307,191800271.0,1225226.8536702662
3066904300061200485,9880573.0,117835.63942181435,13454332.0,114722.34275536958,13665596.0,113104.04634326353,55211969.0,325546.3198025138
3066904300061200504,19690110.0,470357.46656265005,29065407.0,372682.10368798336,28654986.0,350232.1429031389,118312053.0,1453745.0827963601
3066904300061200505,29465286.0,487462.6793722475,38980177.0,459800.6782756334,39494177.0,440041.1610443174,175194332.0,1531691.2875398812
3066904300061200506,8841867.0,145452.0335245762,13552453.0,159585.833286082,13598608.0,150865.03906782303,59021007.0,503468.69413403363
3066904300061200509,9925440.0,232901.82992738462,13773165.0,178176.76008778083,13512702.0,164254.16592400652,56464608.0,700955.9633891892
3066904300061200510,4897855.0,116011.74582239639,7677024.0,98882.43670879623,7538354.0,94489.64167960535,31584708.0,398361.4088103329
3066904300061200511,12119978.0,290724.0609661732,16190585.0,204814.0609209725,15758778.0,190842.17920351497,66674961.0,828510.5982087508
3066904300061200512,23451095.0,557546.6969706807,29840884.0,379697.48257555434,29077845.0,362479.90153232944,123464292.0,1566820.6737850984
3066904300061200513,57507750.0,1389064.6138903324,73422732.0,960771.2364929233,71217035.0,902629.3406664964,301380142.0,3886907.1800173447
3066904300061200514,77199399.0,1759079.232031459,105197558.0,1305067.7325695737,101345345.0,1217338.6911575757,431984398.0,5289334.20213308
3066904300061200515,219886404.0,3592719.169128959,281896426.0,2889626.024796997,278697191.0,2738783.390035282,1202905987.0,10678797.81465259
3066904300061200516,36830316.0,610199.6374699128,43969927.0,524393.8934497393,44364923.0,500645.74793154286,194156045.0,1735345.7777397044
3066904300061200517,104336477.0,1752827.7576314195,123143682.0,1495273.0744201858,125905885.0,1428436.7212331882,548261551.0,4950540.923359988
3066904300061200530,16372688.0,394590.6853169543,23438997.0,299369.1399830505,23087906.0,284921.95760835183,95910612.0,1187245.5613698035
3066904300061200533,63281396.0,1500195.98666417,92830074.0,1186347.7061130323,90952435.0,1117525.3631299392,385007929.0,4883735.985640916
3066904300061200537,57898852.0,969222.7644254748,82354005.0,973037.8696880629,82051529.0,926152.722051772,359306590.0,3127855.947585333
3066904300061200541,17642409.0,301641.5461695257,21952620.0,261707.11218075597,22383562.0,254485.11992507096,98811525.0,878762.1244520929
3066904300061200542,20006835.0,476943.12778059265,29523594.0,376192.3726326103,29329794.0,354644.2878926615,122942812.0,1550705.3516351096
3066904300061200546,35568183.0,596438.2759995009,52646742.0,618794.2292557643,52994400.0,594416.7817482103,229958294.0,1986947.3746808025
3066904300061200549,2977938.0,69995.1456183994,4290708.0,54692.610288639764,4262551.0,52629.20025159404,17425655.0,223947.65151151334
3066904300061200550,2735314.0,45623.92731588896,4098988.0,47453.13327267608,4130318.0,45033.04336116715,18141158.0,155870.499895165
3066904300061200552,25882197.0,430186.73266309476,38505355.0,449736.021301016,38834752.0,435465.46691985714,168955951.0,1418019.2644431307
3066904300061200557,4133922.0,100875.73334151058,5860723.0,74605.52554881814,5760996.0,70558.4989027841,24392760.0,308925.6901171885
3066904300061200558,2498283.0,41643.81520912742,3728731.0,43125.65275631628,3782411.0,42507.27996505095,16324432.0,136268.45989964105
3066904300061200559,25256004.0,613737.5990388823,33851751.0,430749.37397755653,33282781.0,399196.29744522774,140716240.0,1742750.7813895396
3066904300061200572,9434207.0,158959.852576894,10748900.0,127606.71094774772,10939566.0,123465.4164736335,47417795.0,426976.3565953365
3066904300061200574,7746490.0,176725.14849567003,10976478.0,139570.75414784194,10743830.0,130658.08155576364,45936713.0,577720.4100363816
3066904300061200576,31431693.0,762666.6425736588,37331078.0,476637.386131915,36935157.0,463558.619059596,156640116.0,2014693.6578656863
3066904300061200584,6174661.0,142909.92119614154,8445740.0,105385.66895362845,8332891.0,100074.3161860377,35773927.0,441801.9029753966
3066904300061200591,23761380.0,568821.8881015306,29294121.0,371394.4407492929,28948809.0,354267.5653336081,123921530.0,1571744.6561586708
3066904300061200593,3896638.0,92987.19896350693,4728265.0,60669.23082077561,4633979.0,56456.498867768016,20095972.0,250408.4043677372
3066904300061200598,15983318.0,381425.2935299133,19253960.0,239212.3935625573,19095532.0,229985.7731983554,81796249.0,1006831.3501449956
3066904300061200604,22951557.0,377983.93832831364,31633686.0,369305.01247470814,31781102.0,348332.780694255,139454796.0,1154992.9530325753
3066904300061200611,30840781.0,720751.8318213627,41407727.0,510303.9556944643,40930704.0,480820.4640817763,177287107.0,2139749.9529211926
3066904300061200622,19769466.0,321965.8619699437,27290064.0,309357.7493766921,27724787.0,294786.88477362285,118965323.0,963457.412852142
3066904300061200632,7906864.0,188406.19136710995,8559938.0,104678.44204532268,8524042.0,100396.25306478555,37486079.0,438838.24265009403
3066904300061200634,41515466.0,973484.0467808228,56183234.0,684259.91198471,55399402.0,636998.5242220997,240709627.0,2789959.7716874806
3066904300061200640,17961583.0,402672.0628045074,20551089.0,250366.39140966075,20652418.0,239986.32691663425,90834280.0,1062981.4751662044
3066904300061200645,5759761.0,133596.32026293175,8021391.0,97590.69320931612,8064620.0,91220.3086669058,33800112.0,400507.80598933814
3066904300061200657,5369181.0,124271.45734562169,5688254.0,70118.04798048188,5695555.0,65784.48446748142,25064506.0,288118.11152601877
3066904300061200660,34344371.0,553880.3357468259,39740709.0,464496.11360922374,42865242.0,472038.7032638145,191527913.0,1561670.2218876886
3066904300061200671,4998664.0,113627.59061933223,6337619.0,76639.34828217326,6349270.0,70649.55735805721,27347750.0,300355.80921765574
3066904300062100029,2458553.0,51043.03476906844,3824876.0,43482.79320059144,4042715.0,42727.83246974317,14386790.0,148475.68971519714
3066904300062100052,64695161.0,1230710.109004123,94066029.0,1042992.4996458063,100577601.0,1011208.2735309978,356984476.0,3470452.0685537807
3066904300062100059,99635162.0,1652358.634703228,155292315.0,1652259.2799336307,158748616.0,1610346.7184801516,610017282.0,5326676.729710661
3066904300062100060,8398804.0,102138.12491014179,13234689.0,156806.9075634183,13780297.0,159687.75374745583,50514917.0,316539.61579871026
3066904300062100061,20996389.0,430612.76834195224,34777121.0,409141.67799263773,36427271.0,393753.524877777,136341364.0,1463576.5015061758
3066904300062100063,35720728.0,451429.70567744935,55591746.0,676009.5411893836,57710697.0,667402.0832182667,213327058.0,1411696.1943556597
3066904300062100072,15819035.0,304222.4302895122,23952388.0,268605.73871919286,25278022.0,263760.8715943366,90346728.0,891821.1952516149
3066904300062100074,16704888.0,309535.5900657529,27289340.0,296318.5329027421,28772499.0,285703.6666809472,103844682.0,991636.4368796581
3066904300062100076,4447360.0,90136.59669285385,7227586.0,84807.85307018599,7640937.0,81449.9512806496,27136175.0,285228.1297859405
3066904300062100081,3671171.0,58265.88884848071,5745523.0,56506.03731432326,5944841.0,56170.488530861556,22358549.0,185950.90062274964
3066904300062100082,4031864.0,74927.6910298959,6365329.0,68305.77333955534,6567591.0,64312.5278269755,24780230.0,228807.43453200196
3066904300062100085,73623731.0,930377.5392032024,112247732.0,1433792.0482279947,117399794.0,1385350.6687940324,424364938.0,2754378.815101606
