,DAPI_raw,DAPI_high_pass,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3065666700019100183,62106676.0,1032117.8415560988,314263387.0,2932214.993289939,153618036.0,1132181.5495096543,145538541.0,1066071.221372301
3065666700019100184,54805002.0,910905.8678747485,287608258.0,2613311.9323319593,140266521.0,1032889.6826433985,133448388.0,970913.8539828529
3065666700019100185,99105982.0,1706626.4254638082,523205770.0,4894084.767855266,252606428.0,1817610.0208540042,239940313.0,1729250.365732581
3065666700019100188,28900860.0,482332.4480313714,138008882.0,1262640.384454903,67527789.0,491522.3134457773,64148574.0,466223.9722259941
3065666700019100192,41397816.0,686180.2820094622,202920782.0,1849189.1296588168,97671702.0,710365.8775729289,92902135.0,677301.7373176797
3065666700019100198,22100396.0,534330.6058807134,126447850.0,1721394.830737797,56994461.0,415315.13443499757,55163668.0,413695.62910019746
3065666700019100199,152466463.0,3759000.6570639475,708100197.0,9683543.180836214,320660584.0,2365420.633721184,314161828.0,2373027.321057353
3065666700019100201,16603433.0,405544.8694586134,94723599.0,1278493.3715500932,43682854.0,326174.71432918013,41285282.0,312633.7703632264
3065666700019100204,23873859.0,394523.0522568089,129989605.0,1229547.7187576166,61946946.0,453493.4853561783,59196114.0,422647.54797103116
3065666700019100205,14730920.0,246272.83224627064,64330578.0,592993.9320758258,30787929.0,219560.94566863726,29862982.0,213241.40207551446
3065666700019100207,9429864.0,161950.4971846761,45231074.0,415501.62214107515,21119974.0,149196.4583181503,20569413.0,149428.3227870403
3065666700019100223,19349719.0,476205.3995799291,90597474.0,1253612.2077808762,41232932.0,308705.15864555805,40018464.0,303856.42303655384
3065666700019100224,11104291.0,183286.66322743802,47835129.0,450701.3898047598,22789905.0,166997.4340687926,22091350.0,161183.39958228348
3065666700019100229,26242277.0,441350.7411309198,129185464.0,1225443.5444651216,61943538.0,454286.85119795834,58728509.0,424060.6391776127
3065666700019100230,29411739.0,719090.9117512399,167276695.0,2271514.53021828,77280732.0,592843.0547800302,73557664.0,543425.9669654467
3065666700019100240,8420075.0,135451.25912415335,39277818.0,366195.3842340051,18866779.0,138885.3439184652,17668238.0,128301.05574414064
3065666700019100241,9584835.0,157756.86507158275,49470891.0,466200.8229103772,24027128.0,175085.09347070946,22920515.0,164544.4385294714
3065666700019100243,29743699.0,489388.5679350632,149483277.0,1383599.209085126,72538389.0,534341.1180128858,68606228.0,490873.5387910182
3065666700019100247,25683699.0,429564.89685400215,105039739.0,1004723.3060039231,50522377.0,371322.644103776,46824848.0,344660.8292148728
3065666700019100258,110879811.0,1907980.5731992354,451907934.0,4183468.969715855,219667707.0,1610268.1156031007,204380313.0,1506780.1778545638
3065666700019100262,9747447.0,161456.37303843457,45813146.0,468763.61523365707,21937600.0,166302.46055177733,20389803.0,143975.6463695385
3065666700019100264,58691484.0,966997.2093701703,247828077.0,2280715.50283191,114482975.0,719344.5705386437,111503953.0,732120.7106036445
3065666700019100273,7199708.0,122550.66613134541,30779529.0,290271.59836707,15421096.0,116239.55465171319,14245562.0,101288.44508971907
3065666700019100277,25245608.0,426053.8357416535,110827052.0,1040511.2583878359,55041411.0,406357.4703337405,50982935.0,366427.2727827537
3065666700019100286,121372498.0,2055513.846376383,520990661.0,4943334.843841968,243041392.0,1567858.9419578265,235448002.0,1581680.599523489
3065666700019100288,19149284.0,313490.2980581868,86257820.0,814524.3895523245,43535218.0,330684.5154898318,40183231.0,285048.2716303048
3065666700019100297,14886300.0,351604.1090898213,65124819.0,874926.044059595,30044583.0,236354.30152948987,28293280.0,205681.05616076017
3065666700019100298,40850626.0,672875.5252524957,181432556.0,1701192.5433538589,92103656.0,688320.5326011335,85137019.0,604385.3305736226
3065666700019100300,51247303.0,850661.4319813993,221881138.0,2089909.7945722826,111855316.0,834570.3330081287,104398930.0,745834.3370383872
3065666700019100303,522438855.0,5371213.555885833,755179087.0,6322458.736865376,154908214.0,1142993.6031509973,138877996.0,987260.4113194325
3065666700019100309,3056464.0,74294.34419081331,13768885.0,191530.49234808475,6146622.0,45917.54055543588,6063517.0,44529.62586582673
3065666700019100310,54918678.0,1298641.6872833497,235898580.0,3172618.0646116054,110177450.0,870289.8449467513,103317007.0,751323.9327001313
3065666700019100321,10722310.0,179682.87941258692,47892621.0,459730.66173886234,23608280.0,176376.76255892054,22087149.0,155700.63062534446
3065666700019100330,112278803.0,1878052.4169662895,467503860.0,4364703.712840906,237810242.0,1773591.2270444522,219975466.0,1609881.4271959416
3065666700019100331,2928978.0,48059.60706797848,13313709.0,127272.15411269374,6761769.0,50614.1920679446,6320878.0,44718.55320467976
3065666700019100335,12889846.0,306044.42836594116,68842199.0,901976.2391886471,33400469.0,246090.4245728976,30750734.0,216989.14166876246
3065666700019100347,27196285.0,439161.5449522106,122158010.0,1098493.885846328,58769380.0,358856.1284898933,55848866.0,341866.0233000872
3065666700019100349,8410731.0,135541.11077735294,41004410.0,368914.9341224637,20995217.0,155858.71049658317,19404924.0,136594.47442101993
3065666700019100351,18152421.0,297129.542184295,88374406.0,813181.536506389,45243597.0,334362.12548671983,41624033.0,292177.60251605755
3065666700019100352,17915274.0,283573.9516685852,67315087.0,601682.757137707,32333317.0,233422.07606533932,30158846.0,213490.22545078766
3065666700019100358,61399909.0,1018284.6193404575,283613604.0,2640826.5685254876,142873114.0,1061310.3753791288,130230159.0,941204.4403249121
3065666700019100359,23689737.0,381480.531781144,112486464.0,1044233.978107037,57174091.0,423875.1911577283,52704283.0,370394.38088923506
3065666700019100363,3003877.0,49719.46401314967,13811463.0,126001.3644947978,6999650.0,53562.2269217086,6402202.0,44721.86909885297
3065666700019100364,47787145.0,772793.572232883,227427225.0,1999949.577841851,110827090.0,682556.1675073907,105136715.0,638827.828274369
3065666700019100370,5851151.0,96838.05800659818,29137948.0,266053.6756547562,14689920.0,107211.35312677076,13569553.0,94896.99375872198
3065666700019100390,12488084.0,198833.00473691995,58022221.0,524104.2542071478,27835361.0,202470.66578163984,25892950.0,179419.43034684408
3065666700019100394,18279361.0,296743.08973085444,98099103.0,904123.4185221454,46814295.0,344319.3678214903,44401113.0,308644.1951947749
3065666700019100396,13851907.0,324415.9155348628,63774262.0,831274.6062612433,30504929.0,223887.26450670836,28344851.0,203043.33535692721
3065666700019100411,24999524.0,594526.3486750858,125133501.0,1660283.3006320088,60369231.0,466460.69179347664,56818347.0,417863.7067904802
3065666700019100415,36646360.0,580436.4126573838,186326309.0,1619169.8499766875,91579653.0,552078.5820770569,87049627.0,546655.0662975546
3065666700019100419,128959133.0,2108338.865961716,652134511.0,5904873.823415974,322532151.0,2347899.26963144,297734184.0,2185693.2570237136
3065666700019100423,24486220.0,390995.3601633624,135953920.0,1199523.3217414485,63461487.0,452075.74068462173,60434639.0,424785.51760978077
3065666700019100427,8849477.0,144248.99234560123,44979935.0,408530.35088938434,22078954.0,159467.11329188454,20324713.0,144645.97905325514
3065666700019100431,9202199.0,149580.77821720636,45484036.0,412533.5059288213,22216861.0,161461.90726173794,20500773.0,145781.38972526768
3065666700019100435,15522891.0,261975.55198860625,74570717.0,675543.3494790156,36419904.0,268481.66227391426,33615758.0,244463.97325438593
3065666700019100437,46558026.0,755054.9282380505,235663351.0,2136933.4094799934,115936469.0,840456.2077407462,106701747.0,775307.6004624164
3065666700019100452,6248883.0,103788.65529680236,34872126.0,341071.25345473463,15537739.0,112802.99900001536,14736284.0,105254.18933046417
3065666700019100454,35474836.0,570155.489642126,214632225.0,2005179.9754728207,92909345.0,687333.3735434052,85848508.0,613984.0962737622
3065666700019100455,4433372.0,72274.41967716988,20602455.0,186344.88688971518,10046099.0,72552.19407360893,9298170.0,66734.62272272017
3065666700019100467,6789174.0,168886.3626958926,37174474.0,513411.3054639362,16920246.0,136111.36591957323,16391171.0,128004.96152229844
3065666700019100468,55463147.0,903853.6020282321,241616683.0,2160345.8529071584,118209356.0,840651.83338844,108726160.0,799222.9963829558
3065666700019100475,8323629.0,135482.6808259278,37313621.0,345461.81402691884,17963354.0,127774.2266401818,16735342.0,121529.11922927223
3065666700019100479,27560865.0,673411.1409954968,147555499.0,1923169.8484398588,69925588.0,519388.24930649804,68167020.0,522062.48314257263
3065666700019100482,261183301.0,3799713.190521577,1131346604.0,8785227.924415419,549555041.0,3492919.542111885,505225081.0,3414553.9732263433
3065666700019100483,250234727.0,3754540.509013011,1081695822.0,8726879.833113298,520359640.0,3385898.410987404,476431222.0,3357130.881557703
3065666700019100490,21987908.0,534050.0683940452,121734697.0,1572987.995067285,57784842.0,422142.3619717553,56003135.0,423145.1002191477
3065666700019100494,27995123.0,449939.5948291332,140460622.0,1239717.5524244532,68767019.0,471177.07593088376,64375480.0,456254.472614683
3065666700019100503,20487287.0,291509.6183766136,98727090.0,750978.8901579775,48329925.0,293305.7905352598,45554528.0,284311.6186403505
3065666700019100512,10190994.0,250225.40533341424,49350170.0,628326.3393938947,24777719.0,178516.53160084735,23055901.0,174513.1552428001
3065666700019100518,20269680.0,405671.77356254,108531511.0,1135122.0619118,52484158.0,340530.8008498797,50435979.0,344412.39693095663
3065666700019100524,38325057.0,504260.10187763337,215188634.0,1739356.317712267,77509767.0,438596.75605496764,74874785.0,441619.3997991193
3065666700019100532,5767480.0,78074.82897546607,32117393.0,234708.03626999646,15737872.0,93561.2853190075,15090854.0,94449.69933365339
3065666700019100537,9457329.0,128698.20389716311,43743872.0,333168.44773902954,21115861.0,128976.0504293649,19526597.0,125124.70905162707
3065666700019100540,5328039.0,105016.48985389163,29527460.0,319601.062180717,14016831.0,110324.27541286996,13307127.0,107778.45360006997
3065666700019100541,34823486.0,680507.1767768079,176805864.0,1855291.543961328,81461901.0,631009.7956012355,79409440.0,634901.0900765683
3065666700019100549,4436104.0,56702.3438736969,22357617.0,160993.52355982663,10960598.0,64200.481836766805,10405088.0,64633.18883561531
3065666700019100551,19764660.0,272591.79943159106,97147559.0,717659.5578919261,48141460.0,329638.66520138556,45361472.0,324417.37159329874
3065666700019100555,22113902.0,489611.3595812017,112519080.0,1296414.6759324302,52122241.0,480849.19089729164,51123164.0,498755.44511758146
3065666700019100566,238830332.0,4118153.5637559323,1111862501.0,10357562.291129313,514350440.0,3997527.334305018,493528462.0,4064370.014014528
3065666700019100571,23937615.0,411132.16814303823,128685311.0,1205061.5535996147,63347723.0,496271.1832704086,60011137.0,476709.10399555624
3065666700019100572,25048641.0,437951.2911516459,133609487.0,1287854.1674044132,64973777.0,518407.7066663834,61935989.0,488848.4941232958
3065666700019100573,171867140.0,2943633.9294402073,774194235.0,7408411.487247849,367684642.0,2862621.861667062,359289204.0,2879377.2122601727
3065666700019100575,38141150.0,656751.1077099555,186700096.0,1743847.981299341,91807902.0,726638.2895865277,85977021.0,689269.0716903445
3065666700019100578,58895431.0,1039496.7880881296,300385076.0,2803980.572362049,148602245.0,1164435.9387496307,140509023.0,1121058.5509169146
3065666700019100579,51120646.0,875212.1528110306,274723633.0,2583349.6428553164,132660211.0,1044499.893985532,127849979.0,1013857.6722155532
3065666700019100581,9279947.0,155147.7712035893,49741570.0,467893.61693166953,23924424.0,188340.44263090106,23170924.0,186031.72569404752
3065666700019100590,26440843.0,726060.4291507769,124724565.0,1849306.119525773,56147122.0,661797.1118537483,54963979.0,670328.490179891
3065666700019100592,3614472.0,95590.64957566262,21103899.0,316182.7971469923,9696559.0,111701.26670752214,9142947.0,104795.43842686708
3065666700019100593,15247134.0,408955.27471302985,88562724.0,1321832.3872492572,40629117.0,481139.6480192948,38147056.0,447182.2285161891
3065666700019100596,52528546.0,1421618.7110672644,288275673.0,4284619.488351841,133372121.0,1563255.5366006095,125536728.0,1486413.547184687
3065666700019100599,16125100.0,433271.489741759,88670119.0,1326525.8077136273,40546030.0,470806.412001876,39024296.0,462525.26409537497
3065666700019100601,59360373.0,1600664.5939590875,319480558.0,4795794.859885893,143387994.0,1675641.0342870485,137895744.0,1624902.5982277768
3065666700019100603,14458500.0,252370.60439231983,68854698.0,645265.8408929661,34338103.0,272312.30605824786,32239752.0,257330.92754968483
3065666700019100616,21020451.0,556323.0083398605,112671709.0,1711231.813649056,51596154.0,606214.2935166543,49579945.0,579833.6005565433
3065666700019100621,2894286.0,51706.28939841982,15915258.0,152918.6596704791,7782436.0,61723.72857797475,7420125.0,58778.271102538165
3065666700019100622,12769979.0,225166.60074546598,71211069.0,681122.3729931165,34803617.0,278552.5952824417,33191706.0,260867.30569306161
3065666700019100626,10398419.0,182731.87577001753,51986900.0,510022.67806173477,25427401.0,204214.58732887014,23723606.0,186235.9436134039
3065666700019100628,20621215.0,545456.3948288234,117758031.0,1752164.0779049713,54992935.0,646856.4606943143,52019190.0,610942.8644180698
3065666700019100641,12478419.0,215992.76744794362,61738445.0,623057.0006126907,30093543.0,243960.97061147017,28103549.0,220877.27576500303
3065666700019100645,15301601.0,263472.5844419626,76240862.0,731855.2173474276,36826818.0,296136.8767868179,35580036.0,273515.5360689777
3065666700019100653,19847278.0,336076.57849041285,110780404.0,1054773.074945068,54424254.0,436761.75368559296,52107380.0,401309.2324933719
3065666700019100659,7134238.0,123511.67325555052,31892727.0,320822.9976875074,14777540.0,119825.3963758436,14351191.0,113758.45176688494
3065666700019100660,10715885.0,186583.7137648788,53132597.0,516062.4670397107,25732511.0,207566.40728587058,24747591.0,192299.25320263873
3065666700019100661,8772567.0,229580.641916885,42708829.0,666364.1511436072,18891416.0,226997.619451743,17898886.0,206261.7807846422
3065666700019200034,9221557.0,80924.83965797798,16912629.0,119491.68141959517,7057484.0,63966.522556007374,6530071.0,62945.28106414515
3065666700019200053,12919286.0,192949.35495238448,64420169.0,536973.4124309596,30599150.0,247692.97999884255,28667016.0,223774.56351411185
3065666700019200056,31831217.0,334043.8265083167,74635215.0,544597.0816262409,33031561.0,315384.017986969,30324933.0,294269.4994693945
3065666700019200065,40441343.0,359940.24802091933,44628532.0,281487.10757899407,14722200.0,132310.87492357648,12875383.0,123555.42590761592
3065666700019200077,104272103.0,851936.6663346107,130831262.0,878236.5376900862,46134465.0,412387.3291258875,41303811.0,396208.98753310647
3065666700019200078,20000197.0,210303.25635957083,38780162.0,279447.80097882356,16053581.0,145519.47089339086,14832475.0,142471.23861664813
3065666700019200079,35433103.0,339650.43856271927,60753594.0,428563.71053672483,23920824.0,217435.49899111796,21870284.0,208824.1573168194
3065666700019200081,9397426.0,142308.12200985575,47236015.0,388748.92625297833,21736614.0,176029.44724861725,21304826.0,168114.78595830043
