,Anti-Rabbit_raw,Anti-Rabbit_high_pass,DAPI_raw,DAPI_high_pass,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
3071130200051100225,102910403.0,1196394.4425169716,37823089.0,667189.0230962215,175181791.0,1624676.6609107102,96239957.0,1064443.800611438
3071130200051100237,44996398.0,541532.5382521902,11593004.0,156126.02915850852,64318475.0,484055.0518458441,41876205.0,451297.119070649
3071130200051100243,36003912.0,319691.7870049565,9250010.0,229644.83138731093,53779036.0,734235.2846262249,33875963.0,274206.94106073224
3071130200051100245,21039928.0,191265.61974750445,5527730.0,140156.73477491693,31554908.0,438940.9890927698,19726895.0,156881.29564574276
3071130200051100248,50209662.0,684851.6055622044,11980517.0,184484.20914745846,71665654.0,594604.35852476,46751641.0,564806.9954939877
3071130200051100256,16252071.0,181269.90163361025,4879498.0,84748.2286819455,24031808.0,253111.01411362103,14520613.0,150356.46057750852
3071130200051100257,33599033.0,352781.04253874416,10228311.0,169549.3666410069,48531034.0,453648.07727154123,29995128.0,289281.1447949169
3071130200051100259,250584660.0,2286945.302772186,78137971.0,1929188.017373178,388344414.0,5384369.5880670715,227269103.0,1979233.9360847133
3071130200051100267,28835792.0,279986.74913673283,7969680.0,206891.67677804746,42094191.0,559395.1049628046,27389566.0,237610.25246541086
3071130200051100268,108731394.0,1132336.6042857326,31745051.0,471902.20938314626,151502150.0,1173993.876383023,99657919.0,967504.6057620837
3071130200051100282,24099340.0,189835.96270858022,6963158.0,151462.42545685888,32562296.0,362465.3952165671,20917744.0,152697.69229603303
3071130200051200036,23513873.0,312473.1758033668,5307246.0,83388.06450706278,33022513.0,287543.0989906538,22453462.0,275735.73040345
3071130200051200043,23479227.0,175247.52312470684,7116178.0,103152.29558500214,34306174.0,271606.1727253905,21197568.0,144884.36231114515
3071130200051200047,90683688.0,952486.6196458674,23398852.0,331876.87239803426,125572050.0,982517.6386031691,84338139.0,789611.6716476083
3071130200051200056,13318763.0,183093.37675465937,3129733.0,48795.113252534764,19193984.0,169142.56958330446,12478052.0,148559.61625686116
3071130200051200070,19389162.0,186947.14159435756,6388314.0,152098.5494068673,27452379.0,354464.5358173916,17289340.0,152321.66411084434
3071130200051200075,23657354.0,226130.3321945579,7110603.0,171068.43046854087,33669572.0,426062.66676221346,21235187.0,186185.4882666533
3071130200051200090,14459701.0,198984.99076628202,3515782.0,56775.93976033764,20510842.0,176877.65239064812,13512434.0,164979.96190745942
3071130200051200097,34562913.0,344815.8769372385,11345244.0,270824.0874884765,47509647.0,623877.2600266851,30738702.0,280157.8896975778
3071130200051200107,16326260.0,172610.7728617185,5647665.0,78390.05979446584,23843774.0,168930.1970261563,14228505.0,136929.2610375861
3071130200051200108,34434187.0,344930.53299032286,10602974.0,257774.0757960418,47339844.0,607075.0295645143,30984994.0,283394.8394513736
3071130200051200112,69476891.0,645257.9874520348,21804391.0,296103.5550064805,97746536.0,710816.5551376549,61644318.0,520183.9537891685
3071130200051200115,30973247.0,331996.04748261545,10896524.0,147834.74002928936,45285976.0,324777.85067670606,27013668.0,266563.7200759112
3071130200051200116,17277843.0,139098.8692018595,4959874.0,86428.67872494485,24577042.0,215361.3010857884,15666781.0,112298.57596557947
3071130200051200120,17369626.0,186720.60905411025,6078801.0,86810.13065389145,24588196.0,178270.11094087458,15061153.0,151000.28303146205
3071130200051200125,42373166.0,516328.0572841248,12317342.0,172817.2625737874,59906646.0,442917.6787689679,39417102.0,430249.73819166736
3071130200051200133,43265368.0,551716.464160365,10860852.0,206722.80110240832,58187112.0,582507.5364551481,37202980.0,444859.88089241396
3071130200051200138,54016437.0,520776.0277054446,13528150.0,353144.1910215622,74642926.0,1027742.8804524636,46692108.0,417432.1666501322
3071130200051200146,17142372.0,218449.17202334836,4522427.0,90845.11310974664,23426024.0,263535.86385363544,14750547.0,173850.7678312743
3071130200051200148,37693585.0,473202.6236628701,9623583.0,184259.66301433172,51208038.0,534636.862514684,32727893.0,384140.90693572804
3071130200051200157,10043232.0,125094.35562606232,2631093.0,49473.88753961095,13640563.0,143075.8173763106,8672167.0,99688.21166542337
3071130200051200175,103782824.0,1191380.0957649986,25177798.0,348782.30960591475,141828178.0,1060131.6386077935,92266670.0,949296.3365344559
3071130200051200179,186297207.0,1792330.8814648048,49571100.0,1228918.2615944843,261175301.0,3549958.1124559995,162102296.0,1388271.6757089747
3071130200051200209,23106941.0,272931.83935095166,6801459.0,121218.13378468867,33492093.0,342572.48657474853,20569681.0,224248.82133932397
3071130200051200210,35627607.0,422013.6628599185,10681432.0,192474.82860855042,51784563.0,522196.8162257926,31750267.0,343103.7214863913
3071130200051200220,8020956.0,91622.27550237565,2620602.0,46348.226860720664,11866584.0,116715.14538404599,7178864.0,78644.54578027816
3071130200051200222,9356738.0,109417.99746452943,3200815.0,58858.58082742083,14209797.0,139542.16910974093,8429066.0,92345.04177919347
3071130200051200245,26276412.0,222817.50474464108,8624374.0,213522.39485870893,38751773.0,521490.1546863841,23759013.0,191696.56441995245
3071130200051200290,14398138.0,172906.8166478354,4516767.0,80903.99686552469,22832852.0,228303.66906430598,13012433.0,142295.54408423102
3071130200051200297,9509948.0,112030.72039754842,3514231.0,63338.05662903827,17438316.0,159822.41230792878,8958677.0,98595.16858279766
3071130200051300007,12879310.0,162786.85067527933,3151945.0,45650.162679648216,17140995.0,124960.10950250579,11737028.0,135539.89818458713
3071130200051300008,71591230.0,876871.0272491953,20480215.0,382017.42217070574,98106521.0,1023114.3928130011,62678932.0,703294.4102995796
3071130200052100016,22724803.0,295276.7870660394,7507529.0,117319.36820364837,33967645.0,293158.99170787976,20582229.0,250080.70296423254
3071130200052100022,28913027.0,346381.42860208085,6625825.0,114229.6274100795,39317968.0,357794.0210816669,27427850.0,285095.4300196804
3071130200052100036,65414656.0,742973.8913393137,16073688.0,259140.90560391094,104053630.0,990578.2974437032,61103149.0,627852.6984385801
3071130200052100037,22770164.0,250156.2477772501,5426827.0,86300.97972672898,32475958.0,288129.9141588737,20994633.0,218089.61153032075
3071130200052100038,32131531.0,410502.8029996251,9810163.0,148341.07817746105,48758589.0,414404.9931161575,30256806.0,375538.90360575315
3071130200052100041,124145677.0,1459519.59343455,30061894.0,503378.75667007954,176531021.0,1617324.6596147735,115867637.0,1204581.9861209088
3071130200052100043,194529699.0,2049571.623572982,51154909.0,692483.6399384316,263897556.0,2069590.8436888643,177113648.0,1663509.459736662
3071130200052100052,25330323.0,323095.52982582134,8527401.0,134086.2111366803,37646486.0,320406.38762511057,23367211.0,280781.87931014213
3071130200052100053,129404343.0,1652630.6184215448,41122419.0,631068.5562376652,194674544.0,1631195.6312863638,120813513.0,1479220.6843761636
3071130200052100054,26865441.0,339721.18714066205,7877262.0,120057.27882390321,39656201.0,333858.5555269917,25049205.0,305740.9596087337
3071130200052100055,16061341.0,198821.43415778334,3826577.0,62578.87396396171,21971633.0,197750.05296678448,15001269.0,165852.34016351553
3071130200052100058,131685939.0,1457557.9673593808,30628446.0,490223.3757386249,186008408.0,1624747.0069775356,122764723.0,1264815.8578990046
3071130200052100060,71649105.0,779620.2465091782,20873398.0,333180.2408055761,103473764.0,901044.1450021171,65349429.0,680648.2714681756
3071130200052100061,50696459.0,654177.6998906267,17075459.0,270159.5217479799,76060798.0,657864.0670150139,46648986.0,567245.6122222377
3071130200052100067,121261830.0,1621152.3511278925,33842161.0,539762.4486159319,164547926.0,1476791.0317341597,106783307.0,1307353.2864790321
3071130200052100068,22302475.0,272487.76518235495,5665276.0,96681.3983655624,31137156.0,274995.3040306772,20732473.0,228986.27669423574
3071130200052100069,30214331.0,385853.3781084759,9507290.0,148901.53350415788,45611504.0,384016.8063767507,28011910.0,337732.2943050022
3071130200052100077,60763660.0,776816.156003758,20211329.0,307766.4070221145,90947441.0,770654.6833588959,56466206.0,686829.5259222899
3071130200052100079,152097914.0,1975664.325555102,35780368.0,549754.5197557727,219096278.0,1851292.5782392472,142336484.0,1738435.3298327911
3071130200052100087,75262545.0,870713.9963494401,17941359.0,293111.043597369,107223742.0,972543.0819160738,70190137.0,719084.7705082577
3071130200052100091,59141799.0,761649.9919150353,17372690.0,267383.03329415666,86930451.0,728825.895474741,54515788.0,661573.2316104901
3071130200052100092,147937586.0,1773212.7153685167,39117216.0,673822.6521822554,212404355.0,1965720.4141602647,139019184.0,1476224.4284733124
3071130200052100093,112742684.0,1252652.0946076454,29254084.0,472267.2020388022,158375732.0,1393177.838060736,103707309.0,1066213.4771356808
3071130200052100094,137565933.0,1490543.3990191105,37673188.0,496940.23357519804,195093125.0,1499678.5336091924,124760086.0,1191331.6619028093
3071130200052100095,60586164.0,815350.7471317786,14150383.0,223952.24177806787,87415428.0,773165.876577954,56975454.0,683480.1412654783
3071130200052100098,55849801.0,635759.1528700677,13008148.0,209535.07575018634,79069682.0,703513.8654621086,51639439.0,527281.5755364021
3071130200052100102,54734147.0,712845.0995812945,18517510.0,288384.34048627823,79885594.0,675352.5214687684,49471764.0,598535.80872104
3071130200052100103,26347318.0,347672.03528418415,6119836.0,95245.81042317154,37801822.0,326155.0015608455,24584477.0,298839.90391593904
3071130200052100104,195047358.0,2541756.7759694355,51189049.0,792626.2655319142,278687732.0,2340216.095505054,179389351.0,2167907.2079131226
3071130200052100112,95988619.0,1286779.774862843,27884684.0,435948.1582097369,134541900.0,1165782.935891586,83235079.0,1028322.4382330042
3071130200052100119,70630424.0,931980.8821144335,17385079.0,271659.3754792558,101073803.0,862232.5026503571,65481900.0,794004.3019813786
3071130200052100121,196755971.0,2323316.580329535,48024062.0,792774.4446696166,274922761.0,2433993.6935856,184221643.0,1922660.364599849
3071130200052100124,105802431.0,1199030.1579006764,26557209.0,432172.32188574964,149710425.0,1316965.2045153212,98401320.0,1012203.9786412914
3071130200052100131,45909987.0,514193.43744901824,12642751.0,208500.2883775594,62710588.0,545503.6571108354,42094464.0,428185.78083409555
3071130200052100132,131091672.0,1518287.1739292657,33864044.0,547346.4429769593,186013904.0,1634957.693564557,123388233.0,1273668.1507308257
3071130200052100140,53604916.0,715347.0710699311,13806319.0,220608.52593815973,78601119.0,689888.5538885219,48897227.0,586264.6872454975
3071130200052100143,9141420.0,121898.09514573994,2571309.0,40582.049075995455,12717795.0,106916.61779394175,8323213.0,99948.05206324512
3071130200052100145,11584057.0,150522.694740136,3242957.0,51169.38997478849,16201183.0,139751.50404364418,10508899.0,126594.39499118729
3071130200052100147,17651891.0,239319.79516292273,5253491.0,90646.87249840106,24804241.0,238907.60188577994,15188271.0,190346.95586978164
3071130200052100153,120735735.0,1633898.879398584,31566100.0,489929.94810428243,175326701.0,1525669.6197105413,111357177.0,1348171.578664816
3071130200052100155,130599455.0,1782346.241359753,39245954.0,648572.908996698,182707815.0,1612442.3048709272,113435331.0,1427172.0731782892
3071130200052100158,33032402.0,360514.7645203705,8351085.0,117680.45636298833,45567388.0,334742.8212061953,30007637.0,287880.5201669288
3071130200052100167,24161754.0,317101.5465551046,7455842.0,116149.76240843727,35277911.0,297167.0128864093,21956047.0,265477.10044465464
3071130200052100168,65286555.0,781953.8608956876,16109354.0,265506.02342582546,91313891.0,798547.1380367648,61320699.0,648831.3178790964
3071130200052100171,43604594.0,582528.8338038481,13416910.0,214503.38393639505,62911727.0,545344.959453945,38889897.0,476462.5651775744
3071130200052100173,70797725.0,812115.7157505146,20633902.0,335168.9508692209,97360555.0,851151.1456896611,64934671.0,673088.3650287441
3071130200052100186,47293515.0,636815.7291444043,12536243.0,196941.75444306608,68960725.0,572435.6498308235,43093820.0,520225.5070696581
3071130200052100188,88869894.0,1191757.2157364553,26361177.0,408964.083120086,128580790.0,1060781.130239186,80775033.0,975945.4184155542
3071130200052100193,44393104.0,519404.2879505825,12253280.0,202299.9023053,62355854.0,542515.4232459925,40550089.0,420036.3299203641
3071130200052100204,45155719.0,533426.4144792436,12629784.0,205421.45343438635,62818009.0,524020.95771443757,41780445.0,433041.84097897424
3071130200052100212,148889131.0,1927443.6020412806,43645006.0,656665.5203293627,211760018.0,1730023.9714485577,134132866.0,1564505.898109614
3071130200052100217,29532143.0,402696.2372079749,10342962.0,169707.39689755434,42202821.0,360842.3306636066,26433485.0,326226.8399335191
3071130200052100218,48620123.0,657397.9009199579,14393699.0,225592.24783388848,71087300.0,596802.993737459,44271548.0,541666.3217739393
3071130200052100220,163012593.0,1527566.9782031695,45623727.0,571097.1140011484,246470991.0,1813948.7658717977,151446404.0,1284578.2538742435
3071130200052100221,107651056.0,968517.2895156331,30470912.0,365776.7183889556,152758617.0,981193.3794157705,98762534.0,795018.3516847678
3071130200052100227,45207139.0,566636.7354114975,13848133.0,204037.8163689993,65122919.0,500401.50304698816,40958021.0,455587.0997267815
3071130200052100230,35359695.0,427656.8342766391,10167209.0,139713.25877795948,52402482.0,384176.6903017453,31942714.0,335698.1926767627
3071130200052100232,49994455.0,535538.9993903309,14927221.0,184700.29851111997,71159725.0,471142.53932022146,45379498.0,430972.9754576683
3071130200052100235,50022553.0,501377.5928406795,13958604.0,194164.64486107783,72274931.0,588130.8126781038,45581125.0,422184.73681670835
3071130200052100236,75192663.0,806563.7551777682,21323790.0,253163.58472667978,106038600.0,674700.0054611277,68141860.0,653329.3282295518
3071130200052100240,82693584.0,887413.0041851394,23917887.0,286788.58535533305,113249474.0,718338.0410307422,73772903.0,726309.2165601794
3071130200052100241,64441488.0,685715.9668852106,18210599.0,219719.24235294643,90104862.0,602244.9564409603,57226773.0,554341.3916211869
3071130200052100242,8487972.0,88488.23740756144,2376570.0,27434.90840359298,11573364.0,68482.93476096986,7392384.0,73083.10067137031
3071130200052100244,110680559.0,1265671.2573967765,32218316.0,492759.9314051373,172477168.0,1619397.5483364707,102070383.0,1047540.3464022223
3071130200052100247,108870678.0,1239167.3462505967,31550935.0,468147.38654303213,160770009.0,1356011.145163313,99794768.0,1014464.7581375239
3071130200052100248,97377793.0,1087798.9531229488,27709665.0,417266.05511253484,140490790.0,1156704.6421799555,90083876.0,918110.0108550625
3071130200052100251,40924245.0,452684.82582771697,11640892.0,176118.59135731723,59712927.0,490431.14075519436,37284880.0,381148.4495965427
3071130200052100253,91287848.0,1280534.0521950359,25005448.0,398036.26361063804,122424880.0,1027213.5275508522,81108761.0,1047660.1169230782
3071130200052100257,213074454.0,2345193.8727888353,66309893.0,987546.883908511,337640664.0,2846132.906804602,196050321.0,1959243.8770056332
