,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3066494500032200296,64564769.0,549163.6208652707,20922743.0,176530.49963558972,11968273.0,185161.7708835451,20518529.0,189503.55073492922
3066494500032200297,329362719.0,2451348.6135853045,93924008.0,1074674.317398662,63977124.0,871773.4284529444,95068890.0,1137617.1100601645
3066494500032200300,116128100.0,798813.9299995118,34996956.0,383633.0375132053,20579396.0,272821.6614705166,34902663.0,405229.26330077247
3066494500032200308,104376015.0,968756.170174709,30094312.0,332932.07586137153,19450176.0,277974.40350743383,28958223.0,345892.0224244985
3066494500032200309,111701414.0,731994.2171315865,33346052.0,354419.41148148896,19445501.0,255780.07053119142,32878857.0,381647.84107271495
3066494500032200310,216024320.0,1462895.2273727998,64456361.0,687627.3348399817,35613971.0,477649.7611139433,64495990.0,739970.9589433
3066494500032200311,75152289.0,650049.436542771,24804348.0,209326.03494810796,15933353.0,253811.4677234852,23891287.0,220888.49997956835
3066494500032200314,87798897.0,756220.6827572001,28953712.0,240413.9295630005,17257041.0,270265.40272772405,27967592.0,255809.8907317702
3066494500032200317,25818162.0,183533.40393317098,8357121.0,73310.17818813129,5681794.0,78077.74749335609,8190238.0,79229.01646386152
3066494500032200319,149583867.0,1311621.0032097967,49379644.0,419081.2157214491,32986020.0,523700.55896376254,47403321.0,438610.5997444022
3066494500032200323,42893798.0,269198.22997723706,13680201.0,98160.67656752339,9066824.0,109246.64548174432,13541059.0,105982.05700536893
3066494500032200325,39033975.0,348988.9650920636,12948214.0,114950.67708888586,8999174.0,143216.3781259535,12460946.0,122304.28680911538
3066494500032200326,39881395.0,269069.96385469293,12201148.0,126554.67004072221,6055498.0,78733.20309407017,12214979.0,138985.1132908747
3066494500032200327,72707374.0,518713.8034736588,23089553.0,185690.35809696018,15768889.0,198458.18912879194,22676592.0,197131.12099716766
3066494500032200328,62889591.0,400372.14924247033,18895560.0,169222.97221356758,12593643.0,141811.49250912518,19167944.0,184582.3812805245
3066494500032200335,256210189.0,1686799.5066920745,80632770.0,669907.9260067556,54654653.0,653474.0225018867,79956761.0,700089.2603078742
3066494500032200340,39672397.0,342974.7681059999,13303554.0,109703.6834258933,8417722.0,132461.44655876956,12883530.0,116555.23691400196
3066494500032200341,28520066.0,248955.1845441999,9581367.0,78630.49929963451,5899292.0,91081.04844753792,9270652.0,84411.84275802442
3066494500032200350,17325547.0,129728.4648011405,5735794.0,48652.7038057397,3912520.0,53929.08147905509,5630318.0,50467.100348096086
3066494500032200354,420693667.0,3638537.5277230856,142292587.0,1176011.9293808052,88976016.0,1382007.8174594638,138836099.0,1270941.6875848072
3066494500032200355,159880543.0,1031812.3697765674,48635636.0,498853.98184359074,27527182.0,374040.5195912213,48271392.0,539023.6470013886
3066494500032200360,54167088.0,397212.7532806896,15677415.0,173205.8334595101,10942988.0,152342.74981988387,16006741.0,184303.14595219784
3066494500032200362,59167939.0,390065.08487767057,18632136.0,148806.41613396702,12363028.0,140054.03850993552,18534649.0,162153.2503689188
3066494500032200366,94629430.0,651553.2389375926,27638174.0,296709.38403164834,18898793.0,248310.86775804934,27895926.0,316736.2145649028
3066494500032200369,230705055.0,1548090.6500273836,69512365.0,724925.4330349509,49734078.0,650654.7996692745,69056513.0,772198.4049554128
3066494500032200373,122866733.0,804282.3187384406,36921698.0,381356.7600955012,23671992.0,305148.4743282009,36324093.0,401448.4764576944
3066494500032200376,248430722.0,2001447.5394493034,82128319.0,652708.6821790764,43637657.0,674844.5096478182,80078496.0,697143.566344638
3066494500032200378,37718353.0,239115.13322224937,11609239.0,115940.48564066255,6311279.0,80138.71831862995,11429521.0,126102.93167287744
3066494500032200383,141588868.0,1188953.6019043669,47214769.0,382076.23093110963,28797525.0,437524.5114407923,46396385.0,410766.5069101996
3066494500032200387,105565071.0,900534.0033166383,35776181.0,292241.04284525337,22268841.0,345720.38802171923,34922862.0,315231.39054307895
3066494500032200391,208917045.0,1330734.3231280174,64291174.0,653178.043186324,38726343.0,500020.04503156757,63280185.0,690353.7023091174
3066494500032200395,35420913.0,314157.6347110727,12103935.0,100519.83561574749,7591209.0,122766.7163119746,11783464.0,106745.10201394162
3066494500032200398,93263427.0,621904.9848053046,28676276.0,302320.49742688483,18882133.0,245005.68248628313,28611025.0,318604.0532215596
3066494500032200401,171414051.0,1046110.6029790236,55294307.0,422659.65123931284,35197484.0,398693.0344101681,54293038.0,449475.10965141654
3066494500032200409,254379430.0,1626439.3570882683,81183287.0,815890.5889069402,43059456.0,552848.8109660537,78391199.0,853197.6510817376
3066494500032200410,25820244.0,160782.26902414026,7970352.0,81687.81567906102,5135955.0,68360.96898015904,7788808.0,86075.29143580268
3066494500032200419,80277393.0,684092.4169407287,26954824.0,216044.1043901404,17056060.0,266128.53318153694,25990845.0,236551.05746930433
3066494500032200422,160190072.0,1108435.2517783567,51188290.0,394747.22168515634,32504209.0,408344.9200533715,49930949.0,416333.9653329453
3066494500032200428,97553142.0,689656.1538798562,29566106.0,323463.93973946315,18234332.0,240792.65860847733,29965336.0,341545.6016080124
3066494500032200431,187748284.0,1154256.962731243,60385424.0,457002.9086551378,36887650.0,423593.6845741668,59333507.0,493662.68062047625
3066494500032200432,60191051.0,395160.99714697583,18748808.0,195162.60887292342,11800761.0,152450.63478296698,18469883.0,203981.61158811414
3066494500032200449,44525230.0,287381.38111934543,13979146.0,142897.10183841406,9144553.0,118632.00902573868,13675625.0,149978.6981239757
3066494500032200451,168018513.0,1081353.718861002,52340741.0,524869.0054365558,30746923.0,396644.2972562053,51039874.0,557193.6619821957
3066494500032200456,23927142.0,200270.95595337744,7967332.0,63740.81176113459,4647695.0,71000.84318570608,7700225.0,68940.77125721594
3066494500032200458,80658520.0,539579.8867859455,25188082.0,262071.08815194844,14981732.0,195175.13315249322,24805420.0,271650.5247628774
3066494500032200462,396779221.0,2510864.4121125415,127940141.0,1003314.3934201088,73177256.0,856223.561847845,126576861.0,1071510.2887641308
3066494500032200465,63622046.0,543109.5614777736,21194021.0,175744.27385765535,12497759.0,198955.04471165588,20264226.0,182476.1414842768
3066494500032200468,86146712.0,554663.1552392782,26710011.0,273409.71001427993,17763090.0,228748.47363163973,26295196.0,288386.27610549645
3066494500032200471,186869074.0,1618945.048537826,61935950.0,514543.30160391366,33884694.0,528459.8709081183,59914417.0,544498.6029415299
3066494500032200472,25610152.0,203137.7037978132,8663155.0,97925.63501110712,5056830.0,72879.34245988712,8227888.0,101077.07225779718
3066494500032200474,163223629.0,1364074.499107331,52784142.0,432239.81655041804,27219367.0,413374.9463246606,51394998.0,458985.16945040144
3066494500032200475,12780327.0,105273.15666000465,4253857.0,37353.78931715321,2398033.0,35668.05447884254,4128697.0,39424.95133360129
3066494500032200478,43651067.0,355144.1871942148,14066382.0,116487.73153071327,7441711.0,111357.39735077324,13763103.0,124377.34303408519
3066494500032200480,193552371.0,1518886.9207117774,61943467.0,493088.0316518035,35342560.0,526798.1605322117,60543073.0,526721.0613250494
3066494500032200483,62071315.0,526608.2029464662,20916184.0,174608.90828585345,11259726.0,173189.13444143767,20311562.0,186002.66472217493
3066494500032200484,74540105.0,428247.30553477316,24154854.0,193170.6886802804,13197192.0,134403.6570145344,24045707.0,206102.901238113
3066494500032200486,144531325.0,956626.8265163831,45929092.0,467317.49783559155,25411216.0,328880.32296204,44936702.0,499005.3257004788
3066494500032200488,35649263.0,303705.06696140254,11890080.0,104583.80861784209,6569121.0,100190.55643080827,11531658.0,106805.31959027378
3066494500032200490,213834327.0,1401713.255130526,70588915.0,558557.119346074,39435665.0,479809.38954040606,69265210.0,587855.8659511664
3066494500032200496,586524226.0,4989211.332933189,192531140.0,1619652.5644700082,106365878.0,1627483.0743639248,186529662.0,1725236.450489351
3066494500032200499,179716803.0,1270260.5050089906,55943520.0,589627.7159350193,33842376.0,485624.09960501,55205908.0,611381.4951974596
3066494500032200501,21455675.0,126077.6227752958,6929149.0,55484.71906922986,3740793.0,39131.91333405442,6903076.0,60033.1730047312
3066494500032200506,210939237.0,1687853.383713778,68389091.0,549512.9091931195,38541544.0,573684.9123213403,66028360.0,585707.3946283346
3066494500032200511,57035926.0,340023.5999681929,18477371.0,147518.06534999263,10082914.0,103996.9559099891,18406760.0,158977.69865236554
3066494500032200520,21847955.0,187245.60834263035,7202681.0,60809.88869136876,3873734.0,60359.53470660349,6985553.0,63398.18311900165
3066494500032200521,155835042.0,1070035.964794573,50549969.0,527044.5818755714,28626039.0,374423.2105384952,48995156.0,566837.6506891651
3066494500032200522,201591680.0,1697376.0628661015,66819676.0,559790.7048414635,36609226.0,555078.8643603255,64787558.0,599597.4186137605
3066494500032200532,122550201.0,830380.9904189575,39950589.0,416326.2075039282,20660082.0,273322.423749802,39827469.0,453189.4394928166
3066494500032200534,39620723.0,327909.54258225014,13032769.0,107782.5904171653,7614446.0,119326.97999440781,12582800.0,116950.92575439422
3066494500032200535,123087391.0,1006094.0957790415,39214145.0,322904.58912601264,24241161.0,363913.57933561434,38067606.0,346805.9867209671
3066494500032200538,13185371.0,96890.64112895654,4521451.0,51037.58630784936,2582457.0,35101.332722896856,4341991.0,54514.4689596894
3066494500032200546,124645079.0,757843.5426261203,40741437.0,316446.22372588713,23675616.0,289420.9096756007,40171570.0,337311.7335347649
3066494500032200548,170215717.0,1166808.1348080954,54568989.0,578313.9390093657,28751176.0,379042.6030941795,53629589.0,611708.9412164139
3066494500032200550,65257660.0,471831.58187875565,21269161.0,227382.78571660435,13165670.0,173428.4100946631,20579980.0,241117.69426047168
3066494500032200556,129904392.0,763076.642239929,41844666.0,328799.5151480509,25751024.0,296696.43349427276,41521133.0,349467.12943151436
3066494500032200557,61712846.0,509348.5524491635,19344645.0,161817.74263354627,11164844.0,169887.59796063218,19034105.0,169428.74886564087
3066494500032200560,87521489.0,591856.1569853674,28783109.0,304580.68004022684,15523786.0,203845.44070288967,28457413.0,327837.61325127736
3066494500032200562,253289797.0,1978955.7655805412,75809288.0,578850.2103279337,49847429.0,677833.9487002341,73937960.0,621439.1982675238
3066494500032200564,84365237.0,544749.5574997512,26576532.0,267318.31342948147,15613700.0,186707.2613558739,26429099.0,282851.42375620286
3066494500032200565,145064221.0,948240.5940310074,48350255.0,498110.70716809493,28101489.0,356269.18665061396,46814759.0,531184.5883754417
3066494500032200566,143158411.0,960517.316749992,47844633.0,516338.792845632,25855840.0,345946.94455793995,46968475.0,556619.6600176042
3066494500032200567,74284213.0,480163.08804805466,24158160.0,205224.55268972158,16096621.0,208149.43235264384,23351381.0,212693.19155221747
3066494500032200569,47678093.0,382095.63603790046,15722062.0,134268.6626449322,10515559.0,154893.76384990188,15087259.0,140831.051403471
3066494500032200570,75940677.0,530196.3656117222,25611703.0,275180.6361362877,16263549.0,221406.3072578173,24466766.0,290898.730120214
3066494500032200573,102380375.0,555282.8607227947,33188961.0,234666.21694705493,21628373.0,234921.45266034512,32299595.0,242696.7386865312
3066494500032200574,33003325.0,240760.34325317515,10389984.0,81434.51308268556,7286569.0,100845.88383409103,9967116.0,84255.91706361983
3066494500032200575,112603330.0,686103.1502058683,36943158.0,359559.56489917915,20896689.0,251597.39505980702,36324600.0,383195.65812470205
3066494500033100001,214141682.0,2285587.4000324593,71242733.0,560501.7006062868,39347251.0,758566.2807965402,68376757.0,596863.27008881
3066494500033100004,104762287.0,1105378.029322372,34878880.0,280341.2035268737,17861823.0,346628.3222748877,33708278.0,296822.2157316118
3066494500033100005,35385111.0,379044.2886393364,12096274.0,96605.94757283085,6313460.0,120323.8689046035,11685977.0,104930.22451826163
3066494500033100014,330586271.0,3564059.6177598825,109093762.0,873437.4180411866,58857890.0,1125998.4008017106,105687193.0,939236.0482907025
3066494500033100021,17310720.0,186341.61893838822,5854530.0,49767.796514798436,3291462.0,61898.82451407476,5639346.0,52789.49410069088
3066494500033100026,34593578.0,364659.70930563664,11905972.0,109577.43332441502,6786806.0,130400.8614719708,11510310.0,113468.06755554171
3066494500033100030,550794214.0,5731574.583915426,122732892.0,1134088.20942624,196499578.0,2772640.2320981002,104397817.0,927168.3848965043
3066494500033100031,876642222.0,7542081.313669767,168609913.0,1641057.7672070542,198263633.0,3177740.222882412,120678539.0,1046550.4387942783
3066494500033100035,37255294.0,296650.74808587966,12443928.0,100481.97434305822,7627680.0,115026.08698512783,12152672.0,107334.5725195472
3066494500033100038,34524386.0,272458.4891298294,11582697.0,92256.8941149219,7427904.0,124333.03032342103,11226120.0,94622.3554722059
3066494500033100039,52111583.0,394676.09762866085,17542745.0,140075.34651935796,11202000.0,177125.19861453236,16972290.0,144028.05297562064
3066494500033100041,204431080.0,1125930.086569601,65846117.0,399031.064454747,40946266.0,462400.992483056,64758441.0,417562.4864871147
3066494500033100045,23453879.0,197994.92112517194,7036125.0,50831.83515164609,4449841.0,60808.98424226643,7216558.0,54472.7996948306
3066494500033100050,1089506079.0,10824605.671988659,323452225.0,3148076.6578060626,228756643.0,3934255.9893208537,313315191.0,3327725.509345428
3066494500033100057,188692981.0,1917693.2761819551,26429780.0,356107.38200928946,96791636.0,1565885.1994663288,16238470.0,166880.64408538432
3066494500033100062,167973692.0,1740285.8143249925,49684391.0,477057.1272027268,36826059.0,645522.4833773974,47992969.0,508856.8799734384
3066494500033100063,51379244.0,498200.3447011187,15038806.0,144236.08473283195,11336598.0,189724.64969299536,14480302.0,151002.15704605792
3066494500033100065,229675953.0,3289072.88311888,30180374.0,465524.88472267456,113655221.0,1949089.591097761,19251014.0,205132.72753326938
3066494500033100072,59028740.0,894624.8222437208,7426797.0,96623.42247008727,36150387.0,942629.9383514766,5014379.0,49650.09824372511
3066494500033100074,20398759.0,206432.76733357253,6393387.0,64682.208477270295,4635035.0,78464.23114616881,6202069.0,68258.81860660765
3066494500033100076,18069348.0,180789.9524522336,5633922.0,54524.02273761208,3960296.0,65917.26721185565,5464405.0,56793.37483839836
3066494500033100077,44483866.0,460697.6615593439,13851794.0,133898.29145096618,9875202.0,172611.65393193945,13415552.0,142068.12344218983
3066494500033100080,105374765.0,926728.7976929939,29736034.0,289962.4071148005,24545099.0,389110.7453273927,28692725.0,288030.9681821177
3066494500033100085,46482059.0,465440.085134023,14783596.0,137164.26049177023,10430293.0,188884.72329963715,14294589.0,150104.01600139943
3066494500033100088,38285644.0,373447.76168789837,12279924.0,117918.92501648738,8617077.0,149652.02690274228,11891238.0,125583.300779037
